race_id,driver_id,lapno,race_progress,position,fcy_status,pit_stops_so_far,tyre_change_pursuer,track_category,y_pit,current_compound,lap_time,interval,tyre_age,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,close_ahead,race_track,rained_yet,is_raining,minutes_rain,fulfilled_second_compound
33,10,51,0.796875,8,3,5,False,2,0,SOFT,80.708,1.9200000000000728,9.0,-148.63900000000012,2,5.0,11.173350000000028,11.827650000000176,0,German Grand Prix,1,1,85.26138333333333,1
33,10,52,0.8125,9,4,5,False,2,0,SOFT,80.444,1.695999999999913,10.0,-150.22599999999966,2,5.0,13.118349999999737,11.759649999999963,0,German Grand Prix,1,1,86.60211666666666,1
33,10,53,0.828125,9,4,5,False,2,0,SOFT,82.046,4.520999999999731,11.0,-151.46000000000004,0,5.0,16.891349999999875,10.662650000000212,1,German Grand Prix,1,1,87.96955,1
33,10,54,0.84375,11,4,5,False,2,0,SOFT,82.134,2.231999999999971,12.0,19.081999999999425,0,-2.0,20.88035000000036,9.82864999999947,1,German Grand Prix,1,1,89.33845,1
33,10,55,0.859375,11,4,5,False,2,0,SOFT,80.119,3.0599999999994907,13.0,19.618000000001302,0,-2.0,22.53834999999981,10.364650000001348,0,German Grand Prix,1,1,90.67376666666668,1
33,10,56,0.875,12,4,5,False,2,0,SOFT,81.033,2.369999999999891,14.0,28.654999999999745,0,-2.0,25.70035000000007,19.40164999999979,0,German Grand Prix,1,1,92.02431666666666,1
33,10,57,0.890625,11,4,5,False,2,1,SOFT,119.755,5.512000000000626,15.0,28.967000000000553,0,-2.0,36.00234999999975,19.7136500000006,0,German Grand Prix,1,1,94.02023333333334,1
33,10,58,0.90625,11,0,6,False,2,0,SOFT,131.66,18.704999999999018,4.0,2.714999999999236,0,-14.0,17.848000000000866,,0,German Grand Prix,1,1,96.21456666666668,1
33,10,59,0.921875,11,0,6,False,2,0,SOFT,81.428,1.2510000000002035,5.0,3.8209999999999127,4,-14.0,16.74200000000019,,0,German Grand Prix,1,1,97.5717,1
33,10,60,0.9375,11,0,6,False,2,0,SOFT,80.299,0.6430000000000291,6.0,3.0850000000000364,3,-14.0,17.478000000000065,,0,German Grand Prix,1,1,98.91001666666666,1
33,10,61,0.953125,11,0,6,False,2,0,SOFT,79.423,1.209000000000742,7.0,3.313000000000102,0,-14.0,17.25,,0,German Grand Prix,1,1,100.23373333333332,1
33,10,62,0.96875,10,0,6,False,2,0,SOFT,79.323,1.1309999999994034,8.0,4.680999999999585,0,-14.0,15.882000000000517,,0,German Grand Prix,1,1,101.55578333333334,1
33,10,63,0.984375,10,0,6,False,2,0,SOFT,79.062,1.222999999999956,9.0,5.675999999999476,0,-14.0,14.887000000000626,,0,German Grand Prix,1,1,102.87348333333334,1
33,10,64,1.0,10,0,6,False,2,0,SOFT,79.512,1.923999999999069,10.0,6.221999999999753,0,-14.0,14.34100000000035,,0,German Grand Prix,1,1,104.19868333333334,1
33,13,1,0.015625,15,0,6,False,2,0,WET,115.4,0.7929999999996653,1.0,0.902000000000001,3,0.0,16.85499999999999,,0,German Grand Prix,1,1,1.2880166666666666,1
33,13,2,0.03125,14,0,0,False,2,0,WET,108.661,1.1520000000000437,2.0,0.936000000000007,2,0.0,15.119999999999976,,1,German Grand Prix,1,1,3.0990333333333333,1
33,13,3,0.046875,11,0,0,False,2,0,WET,116.972,2.7210000000000036,3.0,4.70799999999997,1,0.0,5.53000000000003,,1,German Grand Prix,1,1,5.048566666666667,1
33,13,4,0.0625,5,0,0,False,2,0,WET,126.591,1.1979999999998654,4.0,3.602999999999952,2,3.0,10.490999999999984,,0,German Grand Prix,1,1,7.158416666666667,1
33,13,5,0.078125,7,0,0,False,2,0,WET,99.801,2.6849999999999454,5.0,2.798000000000002,1,0.0,10.812999999999874,,0,German Grand Prix,1,1,8.821766666666667,1
33,13,6,0.09375,9,0,0,False,2,0,WET,99.437,1.662000000000262,6.0,0.1779999999999972,2,2.0,9.886999999999944,,0,German Grand Prix,1,1,10.47905,1
33,13,7,0.109375,13,0,0,False,2,1,WET,103.741,0.8630000000002838,7.0,3.0060000000000855,2,3.0,7.013999999999896,,1,German Grand Prix,1,1,12.208066666666667,1
33,13,8,0.125,17,0,1,False,2,0,INTERMEDIATE,111.502,7.676000000000386,1.0,14.183999999999967,0,-4.0,6.379000000000019,,0,German Grand Prix,1,1,14.066433333333332,1
33,13,9,0.140625,17,0,1,False,2,0,INTERMEDIATE,93.648,4.184999999999945,2.0,13.32500000000016,1,1.0,7.237999999999829,,0,German Grand Prix,1,1,15.627233333333333,1
33,13,10,0.15625,17,0,1,False,2,0,INTERMEDIATE,92.657,5.027999999999792,3.0,13.430999999999813,0,1.0,7.132000000000289,,0,German Grand Prix,1,1,17.171516666666665,1
33,13,11,0.171875,17,0,1,False,2,0,INTERMEDIATE,92.873,6.371999999999844,4.0,14.707000000000107,0,1.0,5.8559999999999945,,0,German Grand Prix,1,1,18.7194,1
33,13,12,0.1875,17,0,1,False,2,0,INTERMEDIATE,92.309,6.877999999999702,5.0,16.310999999999922,0,1.0,4.25200000000018,,0,German Grand Prix,1,1,20.257883333333332,1
33,13,13,0.203125,17,0,1,False,2,0,INTERMEDIATE,91.913,6.183999999999742,6.0,18.778999999999996,0,1.0,1.7840000000001055,,0,German Grand Prix,1,1,21.789766666666665,1
33,13,14,0.21875,16,0,1,False,2,0,INTERMEDIATE,96.152,8.804999999999836,7.0,26.651000000000067,0,1.0,29.367999999999935,6.087999999999965,0,German Grand Prix,1,1,23.3923,1
33,13,15,0.234375,16,0,1,False,2,0,INTERMEDIATE,109.391,5.308999999999742,8.0,23.88300000000004,0,1.0,25.87200000000007,3.3199999999999363,0,German Grand Prix,1,1,25.215483333333335,1
33,13,16,0.25,16,0,1,False,2,0,INTERMEDIATE,91.712,4.563000000000102,9.0,27.04600000000005,1,1.0,25.126000000000204,6.482999999999947,0,German Grand Prix,1,1,26.744016666666667,1
33,13,17,0.265625,16,0,1,False,2,0,INTERMEDIATE,91.695,3.2049999999999272,10.0,33.12300000000005,1,1.0,23.76800000000003,12.559999999999944,0,German Grand Prix,1,1,28.272266666666667,1
33,13,18,0.28125,16,0,1,False,2,0,INTERMEDIATE,92.764,1.920999999999367,11.0,35.59500000000003,1,1.0,22.48400000000015,15.031999999999924,0,German Grand Prix,1,1,29.81833333333333,1
33,13,19,0.296875,16,0,1,False,2,0,INTERMEDIATE,94.173,0.6290000000008149,12.0,36.58600000000001,1,1.0,21.192000000000235,16.02299999999991,0,German Grand Prix,1,1,31.387883333333335,1
33,13,20,0.3125,15,0,1,False,2,0,INTERMEDIATE,92.93,8.302999999999884,13.0,2.6980000000000928,0,-4.0,17.86500000000001,19.739000000000715,0,German Grand Prix,1,1,32.93671666666667,1
33,13,21,0.328125,15,0,1,False,2,0,INTERMEDIATE,92.755,7.456000000000131,14.0,9.299000000000431,0,-4.0,11.263999999999667,23.78800000000001,0,German Grand Prix,1,1,34.48263333333333,1
33,13,22,0.34375,15,0,1,True,2,0,INTERMEDIATE,93.744,7.962999999999738,15.0,28.827999999999975,0,-4.0,28.52599999999984,8.264999999999873,0,German Grand Prix,1,1,36.045033333333336,1
33,13,23,0.359375,15,0,1,False,2,0,INTERMEDIATE,93.739,7.536000000000058,16.0,27.367999999999935,0,-4.0,28.09900000000016,6.804999999999836,0,German Grand Prix,1,1,37.60735,1
33,13,24,0.375,15,0,1,False,2,0,INTERMEDIATE,94.398,7.833000000000539,17.0,24.347999999999956,0,-4.0,28.396000000000186,3.7849999999998545,0,German Grand Prix,1,1,39.18065,1
33,13,25,0.390625,15,0,1,False,2,1,INTERMEDIATE,97.493,6.960999999999331,18.0,20.407000000000153,0,-4.0,0.155999999999949,50.371000000000095,0,German Grand Prix,1,1,40.80553333333334,1
33,13,26,0.40625,15,0,2,False,2,0,MEDIUM,,37.85999999999967,1.0,,0,-4.0,,,0,German Grand Prix,0,0,,1
33,13,27,0.421875,15,3,2,False,2,0,MEDIUM,120.781,38.95600000000013,2.0,166.7750000000001,7,-4.0,,10.582650000000283,0,German Grand Prix,1,1,42.81855,1
33,13,28,0.4375,16,4,2,False,2,1,MEDIUM,143.968,1.0910000000003492,3.0,,7,-2.0,22.05434999999989,25.026650000000245,0,German Grand Prix,1,1,45.218016666666664,1
33,13,29,0.453125,16,0,3,False,2,0,INTERMEDIATE,118.676,17.962999999999738,1.0,,7,-5.0,26.520000000000437,26.679999999999836,0,German Grand Prix,1,1,47.19595,1
33,13,30,0.46875,16,0,3,False,2,0,INTERMEDIATE,116.971,4.132000000000517,2.0,,8,-5.0,11.549000000000431,8.181999999999789,0,German Grand Prix,1,1,49.145466666666664,1
33,13,31,0.484375,16,0,3,False,2,0,INTERMEDIATE,118.404,6.0090000000000146,3.0,,8,-5.0,62.301000000000386,7.075999999999567,0,German Grand Prix,1,1,51.11886666666667,1
33,13,32,0.5,15,0,3,False,2,0,INTERMEDIATE,96.901,10.105999999999764,4.0,159.74699999999984,7,0.0,64.19800000000032,47.69499999999971,0,German Grand Prix,1,1,52.73388333333333,1
33,13,33,0.515625,15,0,3,False,2,0,INTERMEDIATE,94.863,10.567000000000007,5.0,160.1770000000001,7,0.0,56.63499999999976,87.41199999999981,0,German Grand Prix,1,1,54.314933333333336,1
33,13,34,0.53125,15,0,3,False,2,0,INTERMEDIATE,93.129,10.52099999999973,6.0,161.78800000000092,7,1.0,53.73599999999987,82.94500000000016,0,German Grand Prix,1,1,55.86708333333333,1
33,13,35,0.546875,15,0,3,False,2,0,INTERMEDIATE,92.24,9.318999999999503,7.0,164.35899999999992,7,1.0,51.84400000000005,79.26499999999987,0,German Grand Prix,1,1,57.40441666666667,1
33,13,36,0.5625,15,0,3,False,2,0,INTERMEDIATE,91.843,7.898999999999432,8.0,167.3830000000003,7,1.0,50.728000000000065,75.9380000000001,0,German Grand Prix,1,1,58.93513333333333,1
33,13,37,0.578125,15,0,3,False,2,0,INTERMEDIATE,90.851,6.123000000000502,9.0,170.83100000000013,7,1.0,50.45899999999938,73.23099999999977,0,German Grand Prix,1,1,60.44931666666667,1
33,13,38,0.59375,15,0,3,False,2,0,INTERMEDIATE,90.584,3.730999999999767,10.0,173.70400000000018,7,1.0,49.8449999999998,70.69900000000007,0,German Grand Prix,1,1,61.95905,1
33,13,39,0.609375,15,1,3,False,2,0,INTERMEDIATE,90.667,1.5450000000000728,11.0,176.2579999999998,7,1.0,41.63095000000021,74.85204999999996,0,German Grand Prix,1,1,63.470166666666664,1
33,13,40,0.625,13,0,3,False,2,0,INTERMEDIATE,95.582,28.974999999999454,12.0,186.1490000000003,7,1.0,52.48700000000008,60.7829999999999,0,German Grand Prix,1,1,65.0632,1
33,13,41,0.640625,13,0,3,False,2,1,INTERMEDIATE,123.794,34.53299999999945,13.0,180.8800000000001,7,1.0,58.79899999999998,40.444000000000415,0,German Grand Prix,1,1,67.12643333333334,1
33,13,42,0.65625,14,0,4,False,2,0,INTERMEDIATE,108.841,1.4149999999999636,1.0,168.1949999999997,7,0.0,35.09700000000066,69.39799999999923,0,German Grand Prix,1,1,68.94045,1
33,13,43,0.671875,14,0,4,False,2,0,INTERMEDIATE,94.45,1.181999999999789,2.0,170.8050000000003,7,1.0,34.51100000000042,102.35999999999969,0,German Grand Prix,1,1,70.51461666666667,1
33,13,44,0.6875,14,0,4,False,2,1,INTERMEDIATE,108.685,5.210000000000037,3.0,159.9300000000003,7,1.0,27.92999999999938,112.2460000000001,0,German Grand Prix,1,1,72.32603333333333,1
33,13,45,0.703125,15,0,5,False,2,0,SOFT,114.972,0.1289999999999054,1.0,,8,-2.0,25.050000000000185,119.6299999999992,0,German Grand Prix,1,1,74.24223333333333,1
33,13,46,0.71875,11,0,5,False,2,0,SOFT,87.893,0.805000000000291,2.0,0.5940000000000509,4,-16.0,19.96900000000005,117.97699999999986,0,German Grand Prix,1,1,75.70711666666666,1
33,13,47,0.734375,4,0,5,True,2,0,SOFT,85.956,0.1750000000001819,3.0,152.28799999999956,1,-3.0,1.5130000000008297,131.02999999999977,1,German Grand Prix,1,1,77.13971666666667,1
33,13,48,0.75,2,0,5,False,2,0,SOFT,82.504,1.6779999999998836,4.0,154.38699999999972,1,2.0,3.048000000000684,129.52699999999913,0,German Grand Prix,1,1,78.51478333333333,1
33,13,49,0.765625,2,0,5,False,2,0,SOFT,80.543,3.835000000000037,5.0,153.20600000000013,1,2.0,3.6480000000001382,127.36999999999988,0,German Grand Prix,1,1,79.85716666666667,1
33,13,50,0.78125,2,0,5,False,2,0,SOFT,82.252,7.930000000000291,6.0,152.1899999999996,1,2.0,6.6380000000008295,123.27499999999964,0,German Grand Prix,1,1,81.22803333333333,1
33,13,51,0.796875,3,0,5,False,2,0,SOFT,81.061,1.695999999999913,7.0,153.66299999999956,2,1.0,8.262000000000626,120.35899999999948,0,German Grand Prix,1,1,82.57905,1
33,13,52,0.8125,3,1,5,False,2,0,SOFT,79.443,2.520999999999731,8.0,153.21500000000017,2,1.0,1.6509500000001935,126.13104999999904,0,German Grand Prix,1,1,83.9031,1
33,13,53,0.828125,3,3,5,False,2,0,SOFT,78.816,2.88799999999992,9.0,153.2420000000002,2,1.0,,4.457650000000285,0,German Grand Prix,1,1,85.2167,1
33,13,54,0.84375,3,4,5,False,2,0,SOFT,78.314,3.130000000000109,10.0,153.26999999999953,2,1.0,,5.0706499999996595,0,German Grand Prix,1,1,86.52193333333334,1
33,13,55,0.859375,3,4,5,False,2,0,SOFT,78.346,3.095999999999549,11.0,153.40899999999965,2,1.0,,6.778650000000198,0,German Grand Prix,1,1,87.8277,1
33,13,56,0.875,3,4,5,False,2,0,SOFT,78.333,2.6940000000004147,12.0,154.1200000000008,2,1.0,,7.821650000000773,0,German Grand Prix,1,1,89.13325,1
33,13,57,0.890625,3,4,5,False,2,0,SOFT,106.722,3.45299999999952,13.0,155.28399999999965,2,1.0,,17.36464999999953,0,German Grand Prix,1,1,90.91195,1
33,13,58,0.90625,3,4,5,False,2,0,SOFT,119.852,3.671999999999571,14.0,155.17799999999988,2,1.0,,15.663650000001326,0,German Grand Prix,1,1,92.90948333333333,1
33,13,59,0.921875,3,4,5,False,2,0,SOFT,123.523,0.8819999999996071,15.0,152.28600000000006,2,1.0,6.451350000000275,140.70764999999938,0,German Grand Prix,1,1,94.9682,1
33,13,60,0.9375,3,0,5,False,2,0,SOFT,78.253,1.3840000000000146,16.0,152.4400000000005,2,1.0,15.193000000000213,128.26599999999962,0,German Grand Prix,1,1,96.27241666666669,1
33,13,61,0.953125,3,0,5,False,2,0,SOFT,77.831,1.507000000001426,17.0,152.34999999999854,2,1.0,14.186999999999898,127.07999999999991,0,German Grand Prix,1,1,97.5696,1
33,13,62,0.96875,4,0,5,False,2,0,SOFT,78.888,1.4830000000001746,18.0,152.70799999999963,3,3.0,13.083000000000538,124.84400000000004,0,German Grand Prix,1,1,98.8844,1
33,13,63,0.984375,4,0,5,False,2,0,SOFT,77.867,1.4529999999995198,19.0,152.6819999999998,3,1.0,11.980000000000471,124.3159999999998,0,German Grand Prix,1,1,100.18218333333331,1
33,13,64,1.0,4,0,5,False,2,0,SOFT,79.431,0.668999999999869,20.0,152.3770000000004,3,1.0,12.599999999999454,122.23099999999975,0,German Grand Prix,1,1,101.50603333333332,1
33,21,1,0.015625,16,0,5,False,2,0,WET,116.302,0.9020000000000435,1.0,0.5699999999999932,4,0.0,17.757000000000005,,0,German Grand Prix,1,1,1.30305,1
33,21,2,0.03125,15,0,0,False,2,1,WET,108.695,0.9360000000001492,2.0,0.3059999999999832,2,0.0,16.055999999999983,,1,German Grand Prix,1,1,3.114633333333334,1
33,21,3,0.046875,19,0,1,False,2,0,INTERMEDIATE,131.069,2.22400000000016,1.0,,1,0.0,22.786999999999978,,1,German Grand Prix,1,1,5.2991166666666665,1
33,21,4,0.0625,14,0,1,True,2,0,INTERMEDIATE,117.505,1.1280000000001564,2.0,0.4399999999999977,3,1.0,16.437999999999988,,0,German Grand Prix,1,1,7.257533333333333,1
33,21,5,0.078125,13,0,1,False,2,0,INTERMEDIATE,100.468,0.6929999999997563,3.0,1.3260000000000218,2,1.0,17.426999999999907,,1,German Grand Prix,1,1,8.932,1
33,21,6,0.09375,11,0,1,False,2,0,INTERMEDIATE,95.576,2.574999999999818,4.0,5.138000000000034,3,1.0,12.639999999999986,,1,German Grand Prix,1,1,10.524933333333331,1
33,21,7,0.109375,10,0,1,False,2,0,INTERMEDIATE,96.215,3.755000000000109,5.0,3.909999999999968,1,1.0,2.2409999999999854,,0,German Grand Prix,1,1,12.128516666666666,1
33,21,8,0.125,9,0,1,False,2,0,INTERMEDIATE,92.91,3.0839999999998327,6.0,4.307000000000016,2,1.0,11.51400000000001,2.802000000000021,0,German Grand Prix,1,1,13.677016666666669,1
33,21,9,0.140625,9,0,1,False,2,0,INTERMEDIATE,91.482,2.75,7.0,5.599000000000046,2,1.0,8.86999999999989,0.7830000000000155,0,German Grand Prix,1,1,15.201716666666666,1
33,21,10,0.15625,9,0,1,False,2,0,INTERMEDIATE,91.785,2.5080000000002656,8.0,6.591999999999871,1,1.0,7.856000000000222,0.8119999999998981,0,German Grand Prix,1,1,16.731466666666666,1
33,21,11,0.171875,9,0,1,False,2,0,INTERMEDIATE,91.425,2.4760000000001128,9.0,7.855999999999995,1,1.0,6.748000000000047,0.91599999999994,0,German Grand Prix,1,1,18.255216666666666,1
33,21,12,0.1875,9,0,1,False,2,0,INTERMEDIATE,91.769,3.019000000000233,10.0,9.36200000000008,1,1.0,5.142000000000053,0.949999999999818,0,German Grand Prix,1,1,19.7847,1
33,21,13,0.203125,9,0,1,False,2,0,INTERMEDIATE,91.718,3.2840000000001055,11.0,10.94399999999996,1,1.0,3.772000000000162,1.8389999999997144,0,German Grand Prix,1,1,21.313333333333333,1
33,21,14,0.21875,9,0,1,False,2,0,INTERMEDIATE,92.278,3.5079999999998113,12.0,11.810000000000173,1,1.0,1.7899999999999636,3.0920000000000982,0,German Grand Prix,1,1,22.8513,1
33,21,15,0.234375,9,0,1,False,2,0,INTERMEDIATE,113.542,3.96100000000024,13.0,11.491999999999962,1,1.0,2.8880000000001473,2.436999999999898,0,German Grand Prix,1,1,24.743666666666662,1
33,21,16,0.25,9,0,1,False,2,0,INTERMEDIATE,91.426,3.6449999999999823,14.0,12.563000000000102,1,1.0,2.2740000000001146,3.4689999999998236,0,German Grand Prix,1,1,26.267433333333333,1
33,21,17,0.265625,9,0,1,False,2,0,INTERMEDIATE,92.216,4.087000000000444,15.0,12.588999999999942,1,1.0,2.6630000000002383,4.305999999999813,0,German Grand Prix,1,1,27.804366666666667,1
33,21,18,0.28125,8,0,1,False,2,0,INTERMEDIATE,91.833,6.181999999999789,16.0,15.105000000000018,0,0.0,1.8240000000000691,2.161000000000058,0,German Grand Prix,1,1,29.33491666666667,1
33,21,19,0.296875,8,0,1,False,2,0,INTERMEDIATE,92.727,6.493000000000393,17.0,15.382000000000062,0,0.0,1.540000000000191,1.5869999999997615,0,German Grand Prix,1,1,30.880366666666667,1
33,21,20,0.3125,8,0,1,False,2,0,INTERMEDIATE,92.926,6.139000000000124,18.0,14.643000000000027,0,0.0,1.7519999999999527,1.5889999999999418,0,German Grand Prix,1,1,32.42913333333333,1
33,21,21,0.328125,8,0,1,False,2,0,INTERMEDIATE,93.015,6.048999999999978,19.0,14.949999999999818,0,0.0,1.1230000000000473,2.175999999999931,0,German Grand Prix,1,1,33.97938333333333,1
33,21,22,0.34375,8,0,1,False,2,0,INTERMEDIATE,93.886,5.738999999999578,20.0,14.885999999999967,0,0.0,0.8910000000000764,1.5270000000000437,0,German Grand Prix,1,1,35.54415,1
33,21,23,0.359375,7,0,1,False,2,0,INTERMEDIATE,92.86,10.355000000000471,21.0,0.2639999999996689,0,1.0,4.584000000000287,0.7559999999998581,0,German Grand Prix,1,1,37.091816666666666,1
33,21,24,0.375,7,0,1,False,2,0,INTERMEDIATE,92.885,8.281999999999243,22.0,17.367999999999938,0,1.0,0.0300000000002,2.4589999999998327,1,German Grand Prix,1,1,38.6399,1
33,21,25,0.390625,7,0,1,False,2,0,INTERMEDIATE,93.231,7.945999999999913,23.0,19.06399999999985,0,1.0,1.499000000000251,0.2179999999998472,0,German Grand Prix,1,1,40.19375,1
33,21,26,0.40625,7,0,1,False,2,0,INTERMEDIATE,93.409,3.8109999999996944,24.0,23.18600000000015,0,21.0,37.76899999999978,2.6230000000000473,0,German Grand Prix,1,1,41.750566666666664,1
33,21,27,0.421875,6,3,1,False,2,1,INTERMEDIATE,106.714,17.435999999999694,25.0,32.166999999999916,0,21.0,32.05234999999993,22.91364999999996,0,German Grand Prix,1,1,43.529133333333334,1
33,21,28,0.4375,5,4,2,False,2,1,SOFT,135.613,41.53700000000027,1.0,19.152999999999793,0,-4.0,43.533350000000155,9.899649999999838,0,German Grand Prix,1,1,45.78935,1
33,21,29,0.453125,5,0,3,False,2,0,INTERMEDIATE,131.639,51.16499999999997,1.0,8.386999999999716,0,-5.0,4.91800000000012,26.728999999999814,0,German Grand Prix,1,1,47.983333333333334,1
33,21,30,0.46875,4,0,3,False,2,0,INTERMEDIATE,98.473,18.184000000000196,2.0,17.34999999999991,0,1.0,1.167000000000371,34.34299999999985,0,German Grand Prix,1,1,49.62455,1
33,21,31,0.484375,4,0,3,False,2,0,INTERMEDIATE,122.263,1.3540000000002692,3.0,2.869999999999891,1,1.0,15.175000000000182,7.007999999999811,0,German Grand Prix,1,1,51.66226666666667,1
33,21,32,0.5,4,0,3,False,2,0,INTERMEDIATE,134.966,0.6619999999993524,4.0,2.8020000000001346,1,1.0,10.161999999999807,68.51499999999987,0,German Grand Prix,1,1,53.9117,1
33,21,33,0.515625,4,0,3,False,2,0,INTERMEDIATE,135.457,0.988999999999578,5.0,0.8650000000002365,1,1.0,16.27099999999973,28.351000000000113,0,German Grand Prix,1,1,56.16931666666667,1
33,21,34,0.53125,4,0,3,False,2,0,INTERMEDIATE,93.753,3.183999999999287,6.0,2.1910000000002583,0,1.0,13.315000000000056,29.338000000000648,0,German Grand Prix,1,1,57.73186666666667,1
33,21,35,0.546875,4,0,3,False,2,0,INTERMEDIATE,90.724,4.136999999999716,7.0,2.7339999999999236,0,1.0,9.71100000000024,33.42499999999973,0,German Grand Prix,1,1,59.24393333333333,1
33,21,36,0.5625,5,0,3,False,2,0,INTERMEDIATE,91.103,2.331999999999425,8.0,2.405999999999949,0,1.0,7.725000000000364,37.18899999999985,0,German Grand Prix,1,1,60.76231666666666,1
33,21,37,0.578125,5,0,3,False,2,0,INTERMEDIATE,90.491,4.3840000000000146,9.0,2.7239999999997053,0,1.0,6.82300000000032,40.99699999999984,0,German Grand Prix,1,1,62.2705,1
33,21,38,0.59375,5,1,3,False,2,0,INTERMEDIATE,89.981,4.649999999999636,10.0,2.5030000000001564,0,1.0,1.5579499999998916,1.3930500000001302,0,German Grand Prix,1,1,63.770183333333335,1
33,21,39,0.609375,5,0,3,False,2,0,INTERMEDIATE,89.767,4.564000000000306,11.0,2.9529999999999745,0,1.0,4.346000000000458,47.92699999999968,0,German Grand Prix,1,1,65.2663,1
33,21,40,0.625,4,0,3,False,2,0,INTERMEDIATE,90.791,9.873999999999796,12.0,2.6950000000001637,0,1.0,0.7469999999998436,62.60900000000038,0,German Grand Prix,1,1,66.77948333333333,1
33,21,41,0.640625,4,0,3,False,2,0,INTERMEDIATE,111.858,14.530999999999947,13.0,4.295000000000073,0,1.0,3.018000000000029,5.631000000000313,0,German Grand Prix,1,1,68.64378333333333,1
33,21,42,0.65625,4,0,3,False,2,0,INTERMEDIATE,121.755,11.881000000000313,14.0,3.4329999999999927,0,13.0,3.2260000000005675,5.873999999999796,0,German Grand Prix,1,1,70.67303333333334,1
33,21,43,0.671875,4,0,3,False,2,0,INTERMEDIATE,117.296,1.2979999999997744,15.0,1.329000000000633,1,13.0,13.21599999999944,1.0640000000003056,0,German Grand Prix,1,1,72.62796666666667,1
33,21,44,0.6875,4,0,3,False,2,0,INTERMEDIATE,118.422,0.4749999999994543,16.0,1.131999999999607,1,13.0,11.92699999999968,2.8289999999997235,1,German Grand Prix,1,1,74.60166666666667,1
33,21,45,0.703125,4,0,3,False,2,0,INTERMEDIATE,121.829,0.535000000000764,17.0,0.3739999999997963,0,13.0,12.318999999999503,,1,German Grand Prix,1,1,76.63215,1
33,21,46,0.71875,9,0,3,False,2,1,INTERMEDIATE,94.962,1.5999999999994543,18.0,-150.46399999999994,0,-1.0,4.811000000000604,,1,German Grand Prix,1,1,78.21485,1
33,21,47,0.734375,13,0,4,True,2,0,SOFT,101.618,0.5200000000004366,1.0,-147.07600000000002,2,-4.0,5.7590000000000146,,0,German Grand Prix,1,1,79.90848333333334,1
33,21,48,0.75,7,0,4,False,2,0,SOFT,80.262,1.5299999999997451,2.0,3.282999999999447,2,-4.0,1.2250000000003638,,1,German Grand Prix,1,1,81.24618333333333,1
33,21,49,0.765625,7,0,4,False,2,0,SOFT,79.544,0.4520000000002255,3.0,2.331000000000131,2,-4.0,18.23199999999997,1.1809999999995853,0,German Grand Prix,1,1,82.57191666666667,1
33,21,50,0.78125,6,1,4,False,2,0,SOFT,79.223,3.730999999999767,4.0,1.436999999999898,1,-3.0,10.73095000000012,9.968049999999494,0,German Grand Prix,1,1,83.8923,1
33,21,51,0.796875,6,3,4,False,2,0,SOFT,78.744,3.876000000000204,5.0,1.4809999999997672,1,-3.0,5.852350000000115,15.228650000000016,1,German Grand Prix,1,1,85.2047,1
33,21,52,0.8125,6,4,4,False,2,0,SOFT,79.049,3.9300000000002906,6.0,0.9310000000004948,1,-3.0,4.457349999999678,16.55565000000024,1,German Grand Prix,1,1,86.52218333333333,1
33,21,53,0.828125,6,4,4,False,2,0,SOFT,78.413,3.5,7.0,0.7910000000001673,1,-3.0,0.8243499999998676,19.0916500000003,1,German Grand Prix,1,1,87.82906666666666,1
33,21,54,0.84375,7,4,4,False,2,0,SOFT,78.936,1.0999999999994543,8.0,-143.03999999999996,2,1.0,10.35335000000032,2.373650000000453,1,German Grand Prix,1,1,89.14466666666667,1
33,21,55,0.859375,7,4,4,False,2,0,SOFT,78.461,1.8969999999999343,9.0,-141.44700000000012,2,1.0,11.15034999999989,4.0316499999999,0,German Grand Prix,1,1,90.45235,1
33,21,56,0.875,7,4,4,False,2,0,SOFT,77.871,2.0450000000000728,10.0,-139.942,2,1.0,11.298350000000028,7.1936500000001615,0,German Grand Prix,1,1,91.7502,1
33,21,57,0.890625,6,4,4,False,2,0,SOFT,109.453,3.787000000000262,11.0,-133.1300000000001,2,1.0,13.040350000000217,17.49564999999984,0,German Grand Prix,1,1,93.57441666666666,1
33,21,58,0.90625,6,4,4,False,2,0,SOFT,118.948,2.2409999999999854,12.0,-133.92699999999877,2,1.0,11.49434999999994,30.207650000000285,0,German Grand Prix,1,1,95.55688333333332,1
33,21,59,0.921875,6,0,4,False,2,0,SOFT,117.786,0.2639999999992142,13.0,-150.3050000000003,2,1.0,13.639000000000124,,0,German Grand Prix,1,1,97.51998333333331,1
33,21,60,0.9375,6,0,4,False,2,0,SOFT,79.699,1.2800000000006548,14.0,-149.183,2,-3.0,13.774999999999636,,0,German Grand Prix,1,1,98.8483,1
33,21,61,0.953125,6,0,4,False,2,0,SOFT,77.934,1.0090000000000146,15.0,-148.27999999999977,2,-3.0,12.057999999999993,,0,German Grand Prix,1,1,100.1472,1
33,21,62,0.96875,6,0,4,False,2,0,SOFT,77.998,1.0579999999990832,16.0,-146.28600000000006,4,-3.0,9.364999999999782,,0,German Grand Prix,1,1,101.44716666666666,1
