race_id,driver_id,lapno,race_progress,position,fcy_status,pit_stops_so_far,tyre_change_pursuer,track_category,y_pit,current_compound,lap_time,interval,tyre_age,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,close_ahead,race_track,is_wet_race,is_raining,minutes_rain,fulfilled_second_compound,gap_behind_s_missing,tyre_age_diff_to_ahead_missing,rejoin_gap_ahead_est_s_missing,rejoin_gap_behind_est_s_missing,tyre_age_missing
161,22,16,0.22857142857142856,4,0,0,False,3,0,MEDIUM,82.043,0.9179999999996653,16.0,11.807999999999993,2,0.0,2.73700000000008,2.413000000000011,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,22,17,0.24285714285714285,4,0,0,False,3,0,MEDIUM,82.539,1.1739999999999782,17.0,11.053000000000111,2,0.0,2.0440000000000964,3.487999999999829,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,22,18,0.2571428571428571,4,0,0,False,3,0,MEDIUM,82.189,1.019999999999527,18.0,10.94399999999996,2,0.0,0.9330000000002201,4.952999999999747,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,22,19,0.2714285714285714,2,0,0,False,3,0,MEDIUM,82.03,4.782000000000153,19.0,1.6759999999999309,1,0.0,1.3990000000001146,0.49299999999993815,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,22,20,0.2857142857142857,1,0,0,False,3,0,MEDIUM,81.44,0.0,20.0,12.268999999999778,0,,1.7380000000000564,0.584999999999809,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,21,0.3,1,0,0,False,3,0,MEDIUM,81.707,0.0,21.0,12.689000000000078,0,,2.5950000000000273,0.2860000000000582,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,22,0.3142857142857143,1,0,0,False,3,0,MEDIUM,82.099,0.0,22.0,11.545000000000073,0,,3.451000000000022,1.4010000000000673,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,23,0.32857142857142857,1,0,0,False,3,0,MEDIUM,82.075,0.0,23.0,10.381000000000085,0,,3.990000000000009,2.421000000000049,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,24,0.34285714285714286,1,0,0,False,3,0,MEDIUM,82.117,0.0,24.0,9.544000000000096,0,,4.6599999999998545,3.081000000000131,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,25,0.35714285714285715,1,0,0,False,3,0,MEDIUM,81.924,0.0,25.0,8.831000000000131,0,,4.132999999999811,4.188000000000102,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,26,0.37142857142857144,1,0,0,False,3,0,MEDIUM,82.145,0.0,26.0,7.815000000000055,0,,3.27599999999984,4.900000000000091,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,27,0.38571428571428573,1,0,0,False,3,0,MEDIUM,82.125,0.0,27.0,6.594000000000051,0,,2.7489999999997963,5.655999999999949,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,28,0.4,1,0,0,False,3,0,MEDIUM,82.153,0.0,28.0,5.561000000000149,0,,2.075999999999567,6.485000000000127,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,29,0.4142857142857143,1,0,0,False,3,0,MEDIUM,82.533,0.0,29.0,4.608000000000175,0,,1.5719999999996617,6.82300000000032,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,30,0.42857142857142855,1,0,0,False,3,0,MEDIUM,82.633,0.0,30.0,3.4580000000000837,0,,1.1770000000001346,7.411000000000058,0,Hungarian Grand Prix,0,0,0.0,0,0,1,0,0,0
161,22,31,0.44285714285714284,2,0,0,False,3,1,MEDIUM,83.85499999999956,0.5709999999999127,31.0,0.9029999999997926,1,19.0,3.6410000000000764,4.717000000000098,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,22,32,0.45714285714285713,4,0,1,False,3,0,HARD,99.959,9.042000000000371,2.0,1.787000000000262,0,-11.0,7.096999999999753,3.0770000000002256,1,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,33,0.4714285714285714,4,0,1,False,3,0,HARD,81.411,9.016999999999825,3.0,3.4299999999998363,0,-11.0,5.515999999999622,3.287000000000262,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,34,0.4857142857142857,4,0,1,False,3,0,HARD,80.752,8.418999999999869,4.0,5.652000000000044,0,-11.0,3.0099999999997635,4.524000000000342,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,35,0.5,4,0,1,False,3,0,HARD,80.726,7.769000000000233,5.0,8.067999999999756,0,-11.0,0.38799999999991996,5.574000000000069,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,36,0.5142857142857142,4,0,1,False,3,0,HARD,80.557,7.212999999999738,6.0,10.459000000000287,0,-11.0,4.019999999999527,2.813000000000102,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,37,0.5285714285714286,4,0,1,False,3,0,HARD,80.976,6.743999999999687,7.0,12.963999999999942,0,-11.0,2.0579999999999927,4.1159999999999854,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,38,0.5428571428571428,4,0,1,False,3,0,HARD,80.4,5.7260000000005675,8.0,15.764000000000124,0,-11.0,6.049999999999727,0.46600000000034925,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,39,0.5571428571428572,4,0,1,False,3,0,HARD,80.301,3.962999999999738,9.0,21.902999999999793,1,-11.0,25.77699999999959,0.08899999999994179,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,40,0.5714285714285714,4,0,1,False,3,0,HARD,80.442,2.70299999999952,10.0,29.575000000000273,1,-11.0,24.516999999999825,7.761000000000422,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,41,0.5857142857142857,3,0,1,False,3,0,HARD,80.547,1.5910000000003492,11.0,6.858000000000175,1,-11.0,14.955999999999676,13.97400000000016,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,42,0.6,3,0,1,False,3,0,HARD,80.471,0.6359999999995125,12.0,7.075000000000273,1,-11.0,14.738999999999578,15.5300000000002,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,43,0.6142857142857143,2,0,1,False,3,0,HARD,81.447,10.796000000000276,13.0,2.201000000000022,0,-13.0,15.63799999999992,15.998000000000047,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,44,0.6285714285714286,2,0,1,False,3,0,HARD,80.146,8.731999999999971,14.0,6.670000000000073,0,-13.0,1.2879999999995562,17.718000000000302,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,45,0.6428571428571429,2,0,1,False,3,0,HARD,80.703,5.44800000000032,15.0,7.064000000000306,0,-13.0,2.581999999999425,18.951000000000477,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,22,46,0.6571428571428571,1,0,1,False,3,0,HARD,80.377,0.0,16.0,7.246999999999844,0,,3.3479999999999563,20.208999999999833,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,47,0.6714285714285714,1,0,1,False,3,0,HARD,80.358,0.0,17.0,7.329000000000178,0,,4.074999999999818,21.784000000000106,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,48,0.6857142857142857,1,0,1,False,3,0,HARD,80.543,0.0,18.0,7.610000000000127,0,,4.743999999999687,25.57900000000018,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,49,0.7,1,0,1,False,3,0,HARD,80.472,0.0,19.0,8.083000000000084,0,,5.076999999999771,31.37900000000036,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,50,0.7142857142857143,1,0,1,False,3,0,HARD,80.527,0.0,20.0,9.171000000000276,0,,5.346999999999753,32.167999999999665,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,51,0.7285714285714285,1,0,1,False,3,0,HARD,80.779,0.0,21.0,8.237999999999374,0,,5.873000000000502,32.26099999999951,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,52,0.7428571428571429,1,0,1,False,3,0,HARD,80.908,0.0,22.0,6.831000000000131,0,,6.543999999999869,31.756999999999607,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,53,0.7571428571428571,1,0,1,False,3,0,HARD,80.197,0.0,23.0,6.2849999999998545,0,,6.554000000000087,31.884000000000015,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,54,0.7714285714285715,1,0,1,False,3,0,HARD,80.157,0.0,24.0,6.095000000000255,0,,6.511000000000422,31.839999999999236,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,55,0.7857142857142857,1,0,1,False,3,0,HARD,80.005,0.0,25.0,5.533999999999651,0,,6.257000000000517,32.07499999999982,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,56,0.8,1,0,1,False,3,0,HARD,80.153,0.0,26.0,4.792999999999665,0,,5.770000000000437,32.456999999999425,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,57,0.8142857142857143,1,0,1,False,3,0,HARD,79.918,0.0,27.0,4.313000000000102,0,,4.462000000000444,33.42399999999998,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,58,0.8285714285714286,1,0,1,False,3,0,HARD,80.144,0.0,28.0,3.6480000000001382,0,,3.5950000000002547,34.175999999999476,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,59,0.8428571428571429,1,0,1,False,3,0,HARD,79.936,0.0,29.0,3.4650000000001455,0,,2.0399999999999636,35.20299999999952,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,60,0.8571428571428571,1,0,1,False,3,0,HARD,80.157,0.0,30.0,2.83600000000024,0,,0.6300000000001091,35.60999999999967,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,61,0.8714285714285714,1,0,1,False,3,0,HARD,80.11,0.0,31.0,2.3900000000003274,0,,19.423999999999978,0.4250000000001819,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,62,0.8857142857142857,1,0,1,False,3,0,HARD,80.461,0.0,32.0,1.8559999999997672,0,,19.95800000000054,1.6629999999995562,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,63,0.9,1,0,1,False,3,0,HARD,80.82,0.0,33.0,1.2310000000006767,0,,20.58299999999963,0.975999999999658,0,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,64,0.9142857142857143,1,0,1,False,3,0,HARD,81.089,0.0,34.0,1.0730000000003201,0,,20.740999999999985,0.25200000000040745,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,65,0.9285714285714286,1,0,1,False,3,0,HARD,80.765,0.0,35.0,0.8370000000004438,0,,0.11500000000069122,6.1159999999999854,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,66,0.9428571428571428,1,0,1,False,3,0,HARD,80.597,0.0,36.0,0.9009999999998399,0,,0.2650000000003274,7.317000000000007,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,67,0.9571428571428572,1,0,1,False,3,0,HARD,80.397,0.0,37.0,0.704000000000633,0,,0.06099999999969441,8.765000000000327,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,68,0.9714285714285714,1,0,1,False,3,0,HARD,80.268,0.0,38.0,0.6580000000003565,0,,0.07700000000022555,11.153999999999542,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,69,0.9857142857142858,1,0,1,False,3,0,HARD,80.63,0.0,39.0,0.7489999999997963,0,,0.15599999999994907,13.546000000000276,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,22,70,1.0,1,0,1,False,3,0,HARD,80.714,0.0,40.0,0.6980000000003201,0,,21.115999999999985,0.10199999999986176,1,Hungarian Grand Prix,0,0,0.0,1,0,1,0,0,0
161,25,1,0.014285714285714285,3,0,0,False,3,0,MEDIUM,88.502,0.48200000000042564,1.0,1.0370000000000061,2,0.0,15.900999999999996,,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,2,0.02857142857142857,3,0,0,False,3,0,MEDIUM,83.822,1.0619999999998981,2.0,1.627999999999986,2,0.0,14.671999999999997,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,3,0.04285714285714286,3,0,0,False,3,0,MEDIUM,83.388,1.3479999999999563,3.0,1.5950000000000273,2,0.0,13.887999999999977,,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,4,0.05714285714285714,3,0,0,False,3,0,MEDIUM,82.96,1.5509999999999309,4.0,1.5119999999999436,2,0.0,12.646000000000015,,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,5,0.07142857142857142,3,0,0,False,3,0,MEDIUM,82.667,1.5660000000002583,5.0,1.4839999999999804,2,0.0,11.384999999999991,,0,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,6,0.08571428571428572,3,0,0,False,3,0,MEDIUM,82.514,1.481999999999971,6.0,1.1510000000000105,2,0.0,10.114000000000033,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,7,0.1,3,0,0,False,3,0,MEDIUM,82.245,1.693000000000211,7.0,1.1230000000000473,2,0.0,8.775999999999954,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,8,0.11428571428571428,3,0,0,False,3,0,MEDIUM,82.061,1.8140000000003056,8.0,1.0480000000000018,2,0.0,7.647999999999911,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,9,0.12857142857142856,3,0,0,False,3,0,MEDIUM,81.931,1.905999999999949,9.0,0.6959999999999127,2,0.0,6.080000000000041,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,10,0.14285714285714285,3,0,0,False,3,0,MEDIUM,82.168,2.411000000000058,10.0,0.6169999999999618,1,0.0,4.845000000000027,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,11,0.15714285714285714,3,0,0,False,3,0,MEDIUM,82.186,2.6970000000001164,11.0,0.6820000000000164,1,0.0,3.4519999999998845,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,12,0.17142857142857143,3,0,0,False,3,0,MEDIUM,82.122,2.880000000000109,12.0,0.9639999999999418,1,0.0,1.68100000000004,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,13,0.18571428571428572,3,0,0,False,3,0,MEDIUM,82.315,2.963999999999942,13.0,1.3239999999998417,1,0.0,0.3930000000002565,,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,1,0
161,25,14,0.2,3,0,0,False,3,0,MEDIUM,82.341,3.2399999999997817,14.0,1.1369999999999436,1,0.0,3.951999999999998,0.7619999999999436,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,15,0.21428571428571427,3,0,0,False,3,0,MEDIUM,82.403,3.568000000000211,15.0,0.9670000000000982,1,0.0,3.091000000000122,2.2609999999999673,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,16,0.22857142857142856,3,0,0,False,3,0,MEDIUM,82.092,3.5219999999999345,16.0,0.9179999999998927,1,0.0,1.8190000000001874,3.3309999999999036,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,17,0.24285714285714285,3,0,0,False,3,0,MEDIUM,82.283,3.7490000000007058,17.0,1.1739999999999782,1,0.0,0.8700000000001182,4.661999999999807,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,18,0.2571428571428571,3,0,0,False,3,0,MEDIUM,82.343,1.4239999999999782,18.0,1.0199999999999818,1,0.0,1.3150000000000546,0.08699999999976171,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,19,0.2714285714285714,3,0,0,False,3,1,MEDIUM,83.09799999999996,1.6759999999994761,19.0,9.457000000000107,1,0.0,1.1829999999999927,4.923999999999978,1,Hungarian Grand Prix,0,0,0.0,0,0,0,0,0,0
161,25,20,0.2857142857142857,6,0,1,False,3,0,HARD,99.84,0.3670000000001892,1.0,2.3229999999998654,1,-19.0,5.0150000000001,,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,1,0
161,25,21,0.3,5,0,1,False,3,0,HARD,80.85,4.697000000000116,2.0,2.8810000000000855,2,-2.0,3.8990000000001146,,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,1,0
161,25,22,0.3142857142857143,5,0,1,False,3,0,HARD,81.243,2.6920000000000073,3.0,4.852000000000089,2,-20.0,2.632000000000062,16.173000000000002,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,23,0.32857142857142857,5,0,1,False,3,0,HARD,81.536,1.5979999999999563,4.0,6.411000000000058,1,-20.0,0.9020000000000437,15.78599999999983,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,24,0.34285714285714286,5,0,1,False,3,0,HARD,81.447,0.6829999999999927,5.0,7.7409999999999854,1,-20.0,0.11000000000012733,16.282999999999674,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,25,0.35714285714285715,5,0,1,False,3,0,HARD,82.451,0.4399999999995998,6.0,8.320999999999913,1,-20.0,9.38799999999992,0.5670000000000073,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,26,0.37142857142857144,4,0,1,False,3,0,HARD,81.384,7.416000000000167,7.0,1.6179999999999382,0,-2.0,7.713000000000193,3.7339999999999236,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,27,0.38571428571428573,4,0,1,False,3,0,HARD,81.494,7.9539999999997235,8.0,2.7760000000002947,0,-2.0,6.186999999999898,6.0890000000003965,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,28,0.4,4,0,1,False,3,0,HARD,81.294,8.24200000000019,9.0,4.307999999999993,0,-2.0,4.324000000000069,8.920000000000073,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,29,0.4142857142857143,4,0,1,False,3,0,HARD,81.68,8.329999999999927,10.0,5.664999999999964,0,-2.0,2.894999999999982,10.822000000000116,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,30,0.42857142857142855,4,0,1,False,3,0,HARD,81.465,8.453999999999724,11.0,7.227999999999611,0,-2.0,1.324999999999818,12.126999999999953,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,31,0.44285714285714284,4,0,1,False,3,0,HARD,81.654,8.593000000000757,12.0,8.67699999999968,0,-2.0,1.3980000000001382,0.21099999999978536,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,32,0.45714285714285713,3,0,1,True,3,0,HARD,81.421,8.449999999999818,13.0,9.041999999999916,0,-2.0,3.1349999999997635,0.5740000000000691,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,33,0.4714285714285714,3,0,1,False,3,0,HARD,81.436,8.33600000000024,14.0,9.016999999999825,0,-2.0,1.6990000000000691,2.6140000000000327,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,34,0.4857142857142857,3,0,1,False,3,0,HARD,81.35,8.277000000000044,15.0,8.418999999999869,0,-2.0,0.17299999999977445,4.523000000000138,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,35,0.5,3,0,1,False,3,0,HARD,81.376,8.108000000000175,16.0,7.768999999999778,0,-2.0,5.9770000000003165,1.331000000000131,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,36,0.5142857142857142,3,0,1,False,3,0,HARD,81.113,7.755000000000109,17.0,7.212999999999738,0,-2.0,4.141999999999825,3.193000000000211,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,37,0.5285714285714286,3,0,1,False,3,0,HARD,81.445,8.036000000000058,18.0,6.743999999999687,0,-2.0,2.106000000000222,4.685999999999694,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,38,0.5428571428571428,3,0,1,False,3,0,HARD,81.418,7.957999999999629,19.0,5.726000000000113,0,-2.0,0.3239999999996144,6.192000000000462,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,39,0.5571428571428572,3,0,1,False,3,0,HARD,82.064,8.581000000000131,20.0,3.962999999999738,0,-2.0,17.851000000000113,4.05199999999968,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,40,0.5714285714285714,3,0,1,False,3,0,HARD,81.702,7.8770000000004075,21.0,2.7029999999999745,0,0.0,19.110999999999876,10.464000000000397,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,41,0.5857142857142857,2,0,1,False,3,0,HARD,81.659,9.286000000000058,22.0,1.5909999999998945,0,-2.0,13.364999999999782,15.565000000000055,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,42,0.6,2,0,1,False,3,0,HARD,81.426,9.73700000000008,23.0,0.6359999999999673,0,-2.0,14.10299999999961,16.166000000000167,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,43,0.6142857142857143,3,0,1,False,3,1,HARD,82.51400000000012,2.201000000000022,24.0,3.974999999999909,1,11.0,17.838999999999942,13.797000000000025,1,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,44,0.6285714285714286,4,0,2,False,3,0,HARD,98.471,13.856000000000677,1.0,19.005999999999858,0,-3.0,2.8079999999999927,7.4229999999997744,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,45,0.6428571428571429,4,0,2,False,3,0,HARD,79.409,12.167999999999665,2.0,21.5329999999999,0,-3.0,0.28099999999994907,9.308999999999742,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,46,0.6571428571428571,4,0,2,False,3,0,HARD,79.611,6.393000000000029,3.0,23.55699999999979,0,2.0,28.20699999999988,1.7429999999999382,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,47,0.6714285714285714,4,0,2,False,3,0,HARD,79.631,6.358000000000175,4.0,25.858999999999924,0,2.0,28.172000000000025,4.045000000000073,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,48,0.6857142857142857,4,0,2,False,3,0,HARD,79.874,6.514000000000124,5.0,30.322999999999865,0,2.0,28.327999999999975,8.509000000000015,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,49,0.7,4,0,2,False,3,0,HARD,80.139,6.895999999999731,6.0,36.45600000000013,0,2.0,28.70999999999958,14.64200000000028,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,50,0.7142857142857143,4,0,2,False,3,0,HARD,80.257,6.949999999999818,7.0,37.51499999999942,0,2.0,28.764000000001033,15.700999999999112,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,51,0.7285714285714285,4,0,2,False,3,0,HARD,80.253,5.441000000000713,8.0,38.134000000000015,0,-3.0,27.25500000000011,16.31999999999971,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,52,0.7428571428571429,4,0,2,False,3,0,HARD,80.237,4.447000000000116,9.0,38.300999999999476,1,-3.0,26.261000000000422,16.48699999999917,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,53,0.7571428571428571,4,0,2,False,3,0,HARD,80.187,3.774000000000342,10.0,38.4380000000001,1,-3.0,25.588000000000648,16.623999999999796,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,54,0.7714285714285715,4,0,2,False,3,0,HARD,80.2,3.180000000000291,11.0,38.35099999999966,1,-3.0,24.994000000000597,16.536999999999352,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,55,0.7857142857142857,4,0,2,False,3,0,HARD,80.259,2.2719999999999345,12.0,38.332000000000335,1,-3.0,24.08600000000024,16.51800000000003,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,56,0.8,4,0,2,False,3,0,HARD,80.64,1.5869999999995343,13.0,38.22699999999986,1,-3.0,23.40100000000075,16.412999999999556,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,57,0.8142857142857143,4,0,2,False,3,0,HARD,81.226,0.9380000000001019,14.0,37.88600000000042,1,-3.0,22.752000000000407,16.072000000000116,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,58,0.8285714285714286,4,0,2,False,3,0,HARD,81.011,0.5470000000004802,15.0,37.77099999999973,1,-3.0,22.361000000000786,15.956999999999425,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,59,0.8428571428571429,4,0,2,False,3,0,HARD,81.491,0.7080000000005384,16.0,37.24299999999948,1,-3.0,22.522000000000844,15.428999999999178,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,60,0.8571428571428571,4,0,2,False,3,0,HARD,81.567,0.5529999999998836,17.0,36.23999999999978,1,-3.0,22.36700000000019,14.425999999999476,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,61,0.8714285714285714,4,0,2,False,3,0,HARD,81.559,0.39400000000023283,18.0,35.121000000000095,1,-3.0,22.20799999999963,13.306999999999789,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,62,0.8857142857142857,3,0,2,False,3,0,HARD,81.305,21.620999999999185,19.0,1.412000000000262,0,2.0,20.402000000000044,12.45299999999952,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,63,0.9,3,0,2,False,3,0,HARD,80.133,21.559000000001106,20.0,2.9650000000001455,0,2.0,18.84900000000016,13.947000000000116,1,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,64,0.9142857142857143,3,0,2,False,3,0,HARD,80.365,20.993000000000393,21.0,4.712999999999738,0,2.0,17.101000000000568,14.722999999999047,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,65,0.9285714285714286,3,0,2,False,3,0,HARD,80.398,20.86199999999917,22.0,6.231000000000677,0,2.0,15.582999999999629,15.0649999999996,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,66,0.9428571428571428,3,0,2,False,3,0,HARD,80.447,20.64799999999923,23.0,7.582000000000335,0,2.0,14.231999999999971,15.515999999999622,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,67,0.9571428571428572,3,0,2,False,3,0,HARD,80.601,21.049000000000888,24.0,8.826000000000022,0,2.0,12.988000000000284,15.272999999999229,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,68,0.9714285714285714,3,0,2,False,3,0,HARD,80.252,21.078999999999724,25.0,11.230999999999767,0,2.0,10.583000000000538,15.61700000000019,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,69,0.9857142857142858,3,0,2,False,3,0,HARD,80.551,20.90899999999965,26.0,13.702000000000226,0,2.0,8.11200000000008,15.433999999999287,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
161,25,70,1.0,3,0,2,False,3,0,HARD,80.972,21.218000000000757,27.0,15.644000000000233,0,2.0,6.170000000000073,15.30999999999949,0,Hungarian Grand Prix,0,0,0.0,1,0,0,0,0,0
