slice_col,slice_value,ablation_name,fold_id,threshold_used,PR_AUC,LogLoss,F1,Precision,Recall,TP,FP,FN,TN,n_rows,n_pos,pos_rate
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_rf,1,0.17,0.16763671590743384,0.06409680055651895,0.18888888888888888,0.1717171717171717,0.20987654320987653,17,82,64,5212,5375,81,0.015069767441860464
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_rf,1,0.17,0.05533749895177477,0.06873641573162895,0.0273972602739726,0.017543859649122806,0.0625,1,56,15,1135,1207,16,0.013256006628003313
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_rf,1,0.17,0.3290534004337351,0.11308369634882899,0.33073929961089493,0.27419354838709675,0.4166666666666667,85,225,119,5162,5591,204,0.03648721159005545
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_rf,1,0.17,0.42810586501712883,0.12849972066928908,0.38095238095238093,0.32786885245901637,0.45454545454545453,20,41,24,873,958,44,0.04592901878914405
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_rf,2,0.12,0.25707230274314896,0.1364580733578193,0.2608695652173913,0.18115942028985507,0.4658385093167702,75,339,86,4333,4833,161,0.03331264225118974
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_rf,2,0.12,0.15246277632463134,0.0977265422837037,0.1391304347826087,0.0898876404494382,0.3076923076923077,8,81,18,1388,1495,26,0.017391304347826087
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_rf,2,0.12,0.22140232802724644,0.050380355236911485,0.23076923076923078,0.2054794520547945,0.2631578947368421,15,58,42,4882,4997,57,0.011406844106463879
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_rf,2,0.12,0.2517584922279058,0.061101406585523634,0.20833333333333334,0.18518518518518517,0.23809523809523808,5,22,16,1412,1455,21,0.01443298969072165
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_rf,2,0.12,0.30359155271359484,0.1273986741918318,0.33022636484687085,0.2361904761904762,0.5486725663716814,124,401,102,4744,5371,226,0.042077825358406255
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_rf,2,0.12,0.4879203188555938,0.12204745035720611,0.4,0.2746478873239437,0.7358490566037735,39,103,14,953,1109,53,0.047790802524797116
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_rf,3,0.16,0.17385125459686357,0.11745916083733891,0.2014388489208633,0.23931623931623933,0.17391304347826086,28,89,133,4566,4816,161,0.03343023255813953
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_rf,3,0.16,0.1690983081220665,0.09756489607382558,0.11320754716981132,0.2727272727272727,0.07142857142857142,3,8,39,1484,1534,42,0.027379400260756193
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_rf,3,0.16,0.12137583693395239,0.08540704351888057,0.1377245508982036,0.10407239819004525,0.20353982300884957,23,198,90,5091,5402,113,0.020918178452425027
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_rf,3,0.16,0.16082192793450922,0.08791553880561301,0.1724137931034483,0.16129032258064516,0.18518518518518517,5,26,22,1094,1147,27,0.023539668700959023
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_rf,3,0.16,0.2691464499809315,0.1248940794020034,0.27682737169517885,0.20843091334894615,0.41203703703703703,89,338,127,5062,5616,216,0.038461538461538464
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_rf,3,0.16,0.24516161580903148,0.1516097375709358,0.3125,0.2830188679245283,0.3488372093023256,15,38,28,803,884,43,0.048642533936651584
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_rf,4,0.17,0.2773148774117268,0.11385676661675768,0.3049645390070922,0.3524590163934426,0.26875,43,79,117,4271,4510,160,0.03547671840354767
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_rf,4,0.17,0.2900214853190361,0.08381292740912262,0.24615384615384617,0.38095238095238093,0.18181818181818182,8,13,36,1821,1878,44,0.023429179978700747
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_rf,4,0.17,0.13978142985735248,0.07709128919014706,0.1610738255033557,0.16,0.16216216216216217,12,63,62,5224,5361,74,0.013803394889013243
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_rf,4,0.17,0.34013968968997305,0.06809605912306739,0.3181818181818182,0.28,0.3684210526315789,7,18,12,1178,1215,19,0.015637860082304528
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_rf,4,0.17,0.24965415662983842,0.14539807877334396,0.3025210084033613,0.2706766917293233,0.34285714285714286,72,194,138,5021,5425,210,0.03870967741935484
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_rf,4,0.17,0.2686463396656161,0.1743047242537774,0.31496062992125984,0.3076923076923077,0.3225806451612903,20,45,42,966,1073,62,0.05778191985088537
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_svm,0,0.32,0.1824153220427132,0.22269672746005875,0.2857142857142857,0.24761904761904763,0.33766233766233766,52,158,102,4362,4674,154,0.0329482242190843
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_svm,0,0.32,0.23624089867050088,0.11379658331191585,0.26666666666666666,0.3333333333333333,0.2222222222222222,10,20,35,1634,1699,45,0.026486168334314303
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_svm,0,0.32,0.09593875861480393,0.12557774953857312,0.17424242424242425,0.12105263157894737,0.3108108108108108,23,167,51,5225,5466,74,0.01353823637028906
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_svm,0,0.32,0.2671208785248858,0.10358176710913512,0.25806451612903225,0.19047619047619047,0.4,8,34,12,1048,1102,20,0.018148820326678767
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_svm,0,0.32,0.3506026276363765,0.15214804896801137,0.3325942350332594,0.25951557093425603,0.46296296296296297,75,214,87,5124,5500,162,0.029454545454545455
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_svm,0,0.32,0.40857472425633184,0.16222206057595367,0.4036697247706422,0.36666666666666664,0.4489795918367347,22,38,27,934,1021,49,0.047992164544564155
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_svm,1,0.32,0.29889179358635637,0.1469352380276543,0.3055555555555556,0.34375,0.275,44,84,116,4466,4710,160,0.03397027600849257
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_svm,1,0.32,0.23868814084492318,0.13091754825810847,0.18518518518518517,0.15384615384615385,0.23255813953488372,10,55,33,1602,1700,43,0.025294117647058825
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_svm,1,0.32,0.3921261552611027,0.0722998675946558,0.39823008849557523,0.3103448275862069,0.5555555555555556,45,100,36,5194,5375,81,0.015069767441860464
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_svm,1,0.32,0.09566900820389469,0.14626943125005684,0.11235955056179775,0.0684931506849315,0.3125,5,68,11,1123,1207,16,0.013256006628003313
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_svm,1,0.32,0.3839546701374104,0.225816342533939,0.4220532319391635,0.3447204968944099,0.5441176470588235,111,211,93,5176,5591,204,0.03648721159005545
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_svm,1,0.32,0.36071508293253085,0.3292797898538571,0.41379310344827586,0.3333333333333333,0.5454545454545454,24,48,20,866,958,44,0.04592901878914405
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_svm,2,0.32,0.1466174296413585,0.5307307823893876,0.2664359861591695,0.18465227817745802,0.4782608695652174,77,340,84,4332,4833,161,0.03331264225118974
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_svm,2,0.32,0.07203681207855381,0.3093756280228455,0.16326530612244897,0.09917355371900827,0.46153846153846156,12,109,14,1360,1495,26,0.017391304347826087
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_svm,2,0.32,0.14563789118353482,0.09759652831336502,0.2767857142857143,0.18562874251497005,0.543859649122807,31,136,26,4804,4997,57,0.011406844106463879
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_svm,2,0.32,0.1862141033902133,0.11263588920318125,0.1927710843373494,0.12903225806451613,0.38095238095238093,8,54,13,1380,1455,21,0.01443298969072165
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_svm,2,0.32,0.286123408485083,0.38801240313432733,0.38095238095238093,0.3028720626631854,0.5132743362831859,116,267,110,4878,5371,226,0.042077825358406255
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_svm,2,0.32,0.4547461301775674,0.24563693648226645,0.5109489051094891,0.4166666666666667,0.660377358490566,35,49,18,1007,1109,53,0.047790802524797116
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_svm,3,0.34,0.24681704859852488,0.14193943585127605,0.3288590604026846,0.35766423357664234,0.30434782608695654,49,88,112,4567,4816,161,0.03343023255813953
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_svm,3,0.34,0.15635586538392116,0.1274412016978518,0.19047619047619047,0.2857142857142857,0.14285714285714285,6,15,36,1477,1534,42,0.027379400260756193
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_svm,3,0.34,0.10639339454231593,0.1872703661574,0.15421686746987953,0.10596026490066225,0.2831858407079646,32,270,81,5019,5402,113,0.020918178452425027
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_svm,3,0.34,0.1923046998085972,0.13388663068359855,0.21686746987951808,0.16071428571428573,0.3333333333333333,9,47,18,1073,1147,27,0.023539668700959023
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_svm,3,0.34,0.2578927194555089,0.22106529776643877,0.3161512027491409,0.25136612021857924,0.42592592592592593,92,274,124,5126,5616,216,0.038461538461538464
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_svm,3,0.34,0.3469939086032557,0.24105146834146324,0.40350877192982454,0.323943661971831,0.5348837209302325,23,48,20,793,884,43,0.048642533936651584
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_svm,4,0.24000000000000002,0.24217827225532249,0.1863963881453288,0.3303834808259587,0.3128491620111732,0.35,56,123,104,4227,4510,160,0.03547671840354767
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_svm,4,0.24000000000000002,0.2562211880400692,0.08950234980066828,0.3076923076923077,0.35294117647058826,0.2727272727272727,12,22,32,1812,1878,44,0.023429179978700747
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_svm,4,0.24000000000000002,0.1389731239120364,0.14682867221412155,0.1901840490797546,0.12301587301587301,0.4189189189189189,31,221,43,5066,5361,74,0.013803394889013243
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_svm,4,0.24000000000000002,0.20828780567584843,0.13786979222644516,0.1782178217821782,0.10975609756097561,0.47368421052631576,9,73,10,1123,1215,19,0.015637860082304528
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_svm,4,0.24000000000000002,0.3739051523782253,0.2272874018859959,0.4221105527638191,0.32558139534883723,0.6,126,261,84,4954,5425,210,0.03870967741935484
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_svm,4,0.24000000000000002,0.37019768159331795,0.4021780962183704,0.430939226519337,0.3277310924369748,0.6290322580645161,39,80,23,931,1073,62,0.05778191985088537
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_xgb,0,0.29000000000000004,0.4627642408831892,0.08543528451081124,0.5098039215686274,0.5131578947368421,0.5064935064935064,78,74,76,4446,4674,154,0.0329482242190843
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_xgb,0,0.29000000000000004,0.6388902421100842,0.06278079005936871,0.6024096385542169,0.6578947368421053,0.5555555555555556,25,13,20,1641,1699,45,0.026486168334314303
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_xgb,0,0.29000000000000004,0.34607098698737077,0.049185342718643804,0.3652173913043478,0.5121951219512195,0.28378378378378377,21,20,53,5372,5466,74,0.01353823637028906
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_xgb,0,0.29000000000000004,0.49717205947508647,0.050207669275914475,0.5405405405405406,0.5882352941176471,0.5,10,7,10,1075,1102,20,0.018148820326678767
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_xgb,0,0.29000000000000004,0.5971552145429245,0.07496726027429058,0.5901639344262295,0.5294117647058824,0.6666666666666666,108,96,54,5242,5500,162,0.029454545454545455
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_xgb,0,0.29000000000000004,0.5871764713070659,0.11041273061211455,0.5981308411214953,0.5517241379310345,0.6530612244897959,32,26,17,946,1021,49,0.047992164544564155
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_xgb,1,0.28,0.5005412822726468,0.0881109098851873,0.43205574912891986,0.4881889763779528,0.3875,62,65,98,4485,4710,160,0.03397027600849257
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_xgb,1,0.28,0.4234342723743698,0.06965522065151568,0.375,0.40540540540540543,0.3488372093023256,15,22,28,1635,1700,43,0.025294117647058825
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_xgb,1,0.28,0.21915600481745798,0.07119291040488127,0.27184466019417475,0.224,0.345679012345679,28,97,53,5197,5375,81,0.015069767441860464
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_xgb,1,0.28,0.1368893238865147,0.07728909473120173,0.0784313725490196,0.05714285714285714,0.125,2,33,14,1158,1207,16,0.013256006628003313
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_xgb,1,0.28,0.3926133913312893,0.11371932618650246,0.4646840148698885,0.37425149700598803,0.6127450980392157,125,209,79,5178,5591,204,0.03648721159005545
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_xgb,1,0.28,0.4554586435611476,0.1216957813688719,0.5979381443298969,0.5471698113207547,0.6590909090909091,29,24,15,890,958,44,0.04592901878914405
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_xgb,2,0.29000000000000004,0.3715851578042541,0.13510007106160388,0.3668639053254438,0.26878612716763006,0.577639751552795,93,253,68,4419,4833,161,0.03331264225118974
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_xgb,2,0.29000000000000004,0.24720757825294676,0.09794443388558964,0.27450980392156865,0.18421052631578946,0.5384615384615384,14,62,12,1407,1495,26,0.017391304347826087
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_xgb,2,0.29000000000000004,0.45567725888500277,0.03391154482383946,0.4503311258278146,0.3617021276595745,0.5964912280701754,34,60,23,4880,4997,57,0.011406844106463879
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_xgb,2,0.29000000000000004,0.3696593966064497,0.050551228734406914,0.41935483870967744,0.3170731707317073,0.6190476190476191,13,28,8,1406,1455,21,0.01443298969072165
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_xgb,2,0.29000000000000004,0.36201233299305996,0.13989757347178694,0.461038961038961,0.3641025641025641,0.6283185840707964,142,248,84,4897,5371,226,0.042077825358406255
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_xgb,2,0.29000000000000004,0.5570839888079815,0.1310323293092307,0.5028571428571429,0.36065573770491804,0.8301886792452831,44,78,9,978,1109,53,0.047790802524797116
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_xgb,3,0.28,0.2850026336978179,0.11779946333189834,0.3372093023255814,0.31693989071038253,0.36024844720496896,58,125,103,4530,4816,161,0.03343023255813953
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_xgb,3,0.28,0.22551503830907474,0.095169082039344,0.32967032967032966,0.30612244897959184,0.35714285714285715,15,34,27,1458,1534,42,0.027379400260756193
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_xgb,3,0.28,0.24716415273774245,0.08644520046032808,0.25573770491803277,0.203125,0.34513274336283184,39,153,74,5136,5402,113,0.020918178452425027
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_xgb,3,0.28,0.19469093287100356,0.0963017058777317,0.2823529411764706,0.20689655172413793,0.4444444444444444,12,46,15,1074,1147,27,0.023539668700959023
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_xgb,3,0.28,0.5214432585853619,0.09822327125892133,0.4763636363636364,0.39221556886227543,0.6064814814814815,131,203,85,5197,5616,216,0.038461538461538464
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_xgb,3,0.28,0.425508084552579,0.13230940176111552,0.46153846153846156,0.39344262295081966,0.5581395348837209,24,37,19,804,884,43,0.048642533936651584
slice_phase_x_traffic,early×CLEAN_AIR,stream_p_xgb,4,0.33,0.3386571588427152,0.10802303546856616,0.35294117647058826,0.47368421052631576,0.28125,45,50,115,4300,4510,160,0.03547671840354767
slice_phase_x_traffic,early×IN_TRAFFIC,stream_p_xgb,4,0.33,0.38660612711781867,0.07706343787569579,0.463768115942029,0.64,0.36363636363636365,16,9,28,1825,1878,44,0.023429179978700747
slice_phase_x_traffic,late×CLEAN_AIR,stream_p_xgb,4,0.33,0.17050021029863244,0.07154058625789798,0.1910828025477707,0.18072289156626506,0.20270270270270271,15,68,59,5219,5361,74,0.013803394889013243
slice_phase_x_traffic,late×IN_TRAFFIC,stream_p_xgb,4,0.33,0.26706748311025874,0.06540784842403925,0.28,0.22580645161290322,0.3684210526315789,7,24,12,1172,1215,19,0.015637860082304528
slice_phase_x_traffic,mid×CLEAN_AIR,stream_p_xgb,4,0.33,0.580088095447144,0.08225329260722238,0.517948717948718,0.5611111111111111,0.48095238095238096,101,79,109,5136,5425,210,0.03870967741935484
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_p_xgb,4,0.33,0.5331241539868234,0.12673491879229867,0.5546218487394958,0.5789473684210527,0.532258064516129,33,24,29,987,1073,62,0.05778191985088537
slice_phase_x_traffic,early×CLEAN_AIR,stream_tcn_proba,0,0.78,0.66905602454933,0.12700783504667007,0.6209150326797386,0.625,0.6168831168831169,95,57,59,4463,4674,154,0.0329482242190843
slice_phase_x_traffic,early×IN_TRAFFIC,stream_tcn_proba,0,0.78,0.7155212974268438,0.1005053759275375,0.6835443037974683,0.7941176470588235,0.6,27,7,18,1647,1699,45,0.026486168334314303
slice_phase_x_traffic,late×CLEAN_AIR,stream_tcn_proba,0,0.78,0.47667833341323224,0.06640624142004922,0.4409448818897638,0.5283018867924528,0.3783783783783784,28,25,46,5367,5466,74,0.01353823637028906
slice_phase_x_traffic,late×IN_TRAFFIC,stream_tcn_proba,0,0.78,0.5117373628292053,0.06340600740263817,0.4,0.6,0.3,6,4,14,1078,1102,20,0.018148820326678767
slice_phase_x_traffic,mid×CLEAN_AIR,stream_tcn_proba,0,0.78,0.7866534954591081,0.09257048993291556,0.7777777777777778,0.8263888888888888,0.7345679012345679,119,25,43,5313,5500,162,0.029454545454545455
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_tcn_proba,0,0.78,0.7123361822098495,0.129537239973648,0.6329113924050633,0.8333333333333334,0.5102040816326531,25,5,24,967,1021,49,0.047992164544564155
slice_phase_x_traffic,early×CLEAN_AIR,stream_tcn_proba,1,0.77,0.6529556718610269,0.14478305995138305,0.6332046332046332,0.8282828282828283,0.5125,82,17,78,4533,4710,160,0.03397027600849257
slice_phase_x_traffic,early×IN_TRAFFIC,stream_tcn_proba,1,0.77,0.5662963859358716,0.14962377840219976,0.6578947368421053,0.7575757575757576,0.5813953488372093,25,8,18,1649,1700,43,0.025294117647058825
slice_phase_x_traffic,late×CLEAN_AIR,stream_tcn_proba,1,0.77,0.36557376935341457,0.1265859552092199,0.4251968503937008,0.5869565217391305,0.3333333333333333,27,19,54,5275,5375,81,0.015069767441860464
slice_phase_x_traffic,late×IN_TRAFFIC,stream_tcn_proba,1,0.77,0.22437471032867795,0.17010847470852938,0.24,0.3333333333333333,0.1875,3,6,13,1185,1207,16,0.013256006628003313
slice_phase_x_traffic,mid×CLEAN_AIR,stream_tcn_proba,1,0.77,0.6126767712874192,0.16489702595795755,0.6634615384615384,0.6509433962264151,0.6764705882352942,138,74,66,5313,5591,204,0.03648721159005545
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_tcn_proba,1,0.77,0.6544048051244657,0.1567402977967978,0.6818181818181818,0.6818181818181818,0.6818181818181818,30,14,14,900,958,44,0.04592901878914405
slice_phase_x_traffic,early×CLEAN_AIR,stream_tcn_proba,2,0.77,0.5958333267038963,0.1658776042229124,0.5954692556634305,0.6216216216216216,0.5714285714285714,92,56,69,4616,4833,161,0.03331264225118974
slice_phase_x_traffic,early×IN_TRAFFIC,stream_tcn_proba,2,0.77,0.46253378444984056,0.10880271170809928,0.5172413793103449,0.46875,0.5769230769230769,15,17,11,1452,1495,26,0.017391304347826087
slice_phase_x_traffic,late×CLEAN_AIR,stream_tcn_proba,2,0.77,0.5119527467710095,0.048585332627847554,0.4835164835164835,0.6470588235294118,0.38596491228070173,22,12,35,4928,4997,57,0.011406844106463879
slice_phase_x_traffic,late×IN_TRAFFIC,stream_tcn_proba,2,0.77,0.3962359226099626,0.055046541792029106,0.41379310344827586,0.75,0.2857142857142857,6,2,15,1432,1455,21,0.01443298969072165
slice_phase_x_traffic,mid×CLEAN_AIR,stream_tcn_proba,2,0.77,0.6793175748493475,0.125520820534342,0.6559139784946236,0.8356164383561644,0.5398230088495575,122,24,104,5121,5371,226,0.042077825358406255
slice_phase_x_traffic,mid×IN_TRAFFIC,stream_tcn_proba,2,0.77,0.8240714732779606,0.09358718963300226,0.6818181818181818,0.8571428571428571,0.5660377358490566,30,5,23,1051,1109,53,0.047790802524797116
slice_phase_x_traffic,early×CLEAN_AIR,stream_tcn_proba,3,0.77,0.4936251336010469,0.20813878320393217,0.4939271255060729,0.7093023255813954,0.37888198757763975,61,25,100,4630,4816,161,0.03343023255813953
slice_phase_x_traffic,early×IN_TRAFFIC,stream_tcn_proba,3,0.77,0.50938275696479,0.17344090329289835,0.4722222222222222,0.5666666666666667,0.40476190476190477,17,13,25,1479,1534,42,0.027379400260756193
