slice_col,slice_value,ablation_name,mean_PR_AUC,std_PR_AUC,mean_LogLoss,std_LogLoss,mean_F1,std_F1,mean_Precision,mean_Recall,mean_n_rows,mean_n_pos,mean_pos_rate,ref_PR_AUC,ref_LogLoss,ref_F1,delta_PR_AUC_vs_ref,delta_LogLoss_vs_ref,delta_F1_vs_ref
slice_phase_x_tyre,late×nan,stream_p_xgb,0.10597826086956522,,0.06516290619673135,,0.0,0.0,0.0,0.0,96.5,1.0,0.006289308176100629,0.22619047619047616,0.07652305169374857,0.0,-0.12021221532091095,-0.011360145497017221,0.0
slice_phase_x_tyre,late×nan,stream_tcn_proba,0.22619047619047616,,0.07652305169374857,,0.0,0.0,0.0,0.0,96.5,1.0,0.006289308176100629,0.22619047619047616,0.07652305169374857,0.0,0.0,0.0,0.0
slice_phase_x_tyre,mid×0_5,stream_p_ann,0.038939665948019876,0.04261797403920015,0.19615862668230394,0.1174916612395544,0.04118589743589744,0.06689529491370122,0.2057471264367816,0.07222222222222222,1172.4,11.2,0.009360060682887542,0.11904980057733222,0.14443964493777042,0.07619047619047618,-0.08011013462931235,0.051718981744533515,-0.03500457875457874
slice_phase_x_tyre,mid×0_5,stream_p_rf,0.18161517612016947,0.17598818025870316,0.060979721627620775,0.015320649703327588,0.08632478632478632,0.12606475440256376,0.24545454545454545,0.08809523809523809,1172.4,11.2,0.009360060682887542,0.11904980057733222,0.14443964493777042,0.07619047619047618,0.06256537554283725,-0.08345992331014965,0.01013431013431014
slice_phase_x_tyre,mid×0_5,stream_p_svm,0.15008699008665233,0.1509405014269579,0.1476964523486,0.15054525410521727,0.1123768115942029,0.12199126753656381,0.1386147186147186,0.1976190476190476,1172.4,11.2,0.009360060682887542,0.11904980057733222,0.14443964493777042,0.07619047619047618,0.031037189509320107,0.0032568074108295653,0.03618633540372672
slice_phase_x_tyre,mid×0_5,stream_p_xgb,0.22756452633912277,0.155027313204241,0.060183703673956084,0.02502241416552516,0.033766233766233764,0.06201213707175751,0.10317460317460317,0.030952380952380953,1172.4,11.2,0.009360060682887542,0.11904980057733222,0.14443964493777042,0.07619047619047618,0.10851472576179055,-0.08425594126381433,-0.04242424242424242
slice_phase_x_tyre,mid×0_5,stream_tcn_proba,0.11904980057733222,0.16847876490660085,0.14443964493777042,0.027847174849589762,0.07619047619047618,0.17036708399998396,0.11428571428571428,0.05714285714285714,1172.4,11.2,0.009360060682887542,0.11904980057733222,0.14443964493777042,0.07619047619047618,0.0,0.0,0.0
slice_phase_x_tyre,mid×16_plus,stream_p_ann,0.12520769846995772,0.04447219548881985,0.42700915126631867,0.10028960191178993,0.1391120441449876,0.07771036743752012,0.15696804251790947,0.20731111006135086,2913.4,220.4,0.0760798018612665,0.7687422368588874,0.23036778095056923,0.7472685625426054,-0.6435345383889297,0.19664137031574944,-0.6081565183976179
slice_phase_x_tyre,mid×16_plus,stream_p_rf,0.33865635912217934,0.039034965222045276,0.2162206707972385,0.01793415537035388,0.3402366877970402,0.04393145956895699,0.27103318325724113,0.5070667634093979,2913.4,220.4,0.0760798018612665,0.7687422368588874,0.23036778095056923,0.7472685625426054,-0.4300858777367081,-0.014147110153330728,-0.40703187474556524
slice_phase_x_tyre,mid×16_plus,stream_p_svm,0.39448012013354866,0.03356763372826362,0.45793358876890994,0.22238108767638406,0.4228086905647183,0.05474832670931139,0.34198150919025294,0.5586153880449457,2913.4,220.4,0.0760798018612665,0.7687422368588874,0.23036778095056923,0.7472685625426054,-0.37426211672533877,0.2275658078183407,-0.3244598719778871
slice_phase_x_tyre,mid×16_plus,stream_p_xgb,0.5476977152475471,0.10671777595474041,0.18616205594800755,0.053825866781660896,0.5531752333538538,0.05021636912137832,0.48515410643818735,0.6735657334694726,2913.4,220.4,0.0760798018612665,0.7687422368588874,0.23036778095056923,0.7472685625426054,-0.22104452161134036,-0.044205725002561674,-0.19409332918875166
slice_phase_x_tyre,mid×16_plus,stream_tcn_proba,0.7687422368588874,0.04257682634162876,0.23036778095056923,0.051433138525698516,0.7472685625426054,0.03291053159199017,0.7787770188895058,0.7284671722727069,2913.4,220.4,0.0760798018612665,0.7687422368588874,0.23036778095056923,0.7472685625426054,0.0,0.0,0.0
slice_phase_x_tyre,mid×6_15,stream_p_ann,0.06607313428160758,0.06754238417993215,0.21534532423637448,0.09045017568205001,0.06457023060796645,0.0983136871995047,0.057001303780964796,0.18198757763975154,2399.8,20.6,0.008627572663476088,0.3524746985092686,0.06809669453011788,0.41728315412186384,-0.28640156422766105,0.1472486297062566,-0.3527129235138974
slice_phase_x_tyre,mid×6_15,stream_p_rf,0.1209295852394517,0.1012587689081706,0.050655010173560264,0.013424365637169595,0.08834586466165413,0.10751960027975743,0.2866666666666667,0.0677639751552795,2399.8,20.6,0.008627572663476088,0.3524746985092686,0.06809669453011788,0.41728315412186384,-0.23154511326981692,-0.017441684356557616,-0.3289372894602097
slice_phase_x_tyre,mid×6_15,stream_p_svm,0.1750120762303327,0.0991463653742993,0.060174808479994776,0.033859250131620194,0.1895547602004295,0.08540169470417251,0.2644444444444445,0.23577517963707223,2399.8,20.6,0.008627572663476088,0.3524746985092686,0.06809669453011788,0.41728315412186384,-0.1774626222789359,-0.007921886050123103,-0.22772839392143435
slice_phase_x_tyre,mid×6_15,stream_p_xgb,0.2314163170904719,0.13002385560240573,0.03504243512812488,0.009764652832922775,0.23330049261083743,0.10919672332744138,0.27387038082690257,0.2347716477895506,2399.8,20.6,0.008627572663476088,0.3524746985092686,0.06809669453011788,0.41728315412186384,-0.12105838141879671,-0.033054259401993,-0.1839826615110264
slice_phase_x_tyre,mid×6_15,stream_tcn_proba,0.3524746985092686,0.17113598642809882,0.06809669453011788,0.02834811755181479,0.41728315412186384,0.1759566955990058,0.6528571428571428,0.3175764218730971,2399.8,20.6,0.008627572663476088,0.3524746985092686,0.06809669453011788,0.41728315412186384,0.0,0.0,0.0
slice_phase_x_tyre,mid×nan,stream_p_ann,0.26149549424005947,,0.7781320221217998,,0.0,0.0,0.0,0.0,30.0,2.0,0.05,0.5414198912713344,0.6928701360853953,0.13636363636363635,-0.2799243970312749,0.0852618860364045,-0.13636363636363635
slice_phase_x_tyre,mid×nan,stream_p_rf,0.19929877186188547,,1.5883459203722001,,0.0,0.0,0.0,0.0,30.0,2.0,0.05,0.5414198912713344,0.6928701360853953,0.13636363636363635,-0.3421211194094489,0.8954757842868049,-0.13636363636363635
slice_phase_x_tyre,mid×nan,stream_p_svm,0.28493200639939764,,1.1651376787716405,,0.08695652173913043,0.17391304347826086,0.06666666666666667,0.125,30.0,2.0,0.05,0.5414198912713344,0.6928701360853953,0.13636363636363635,-0.25648788487193674,0.47226754268624527,-0.04940711462450592
slice_phase_x_tyre,mid×nan,stream_p_xgb,0.31806336025086024,,0.6475130319883501,,0.0,0.0,0.0,0.0,30.0,2.0,0.05,0.5414198912713344,0.6928701360853953,0.13636363636363635,-0.22335653102047415,-0.04535710409704519,-0.13636363636363635
slice_phase_x_tyre,mid×nan,stream_tcn_proba,0.5414198912713344,,0.6928701360853953,,0.13636363636363635,0.2727272727272727,0.25,0.09375,30.0,2.0,0.05,0.5414198912713344,0.6928701360853953,0.13636363636363635,0.0,0.0,0.0
slice_pitstops,0,stream_p_ann,0.09566451627743364,0.016707011613638478,0.407679455546226,0.15359517694706568,0.11838046548997343,0.029997220657903,0.12338446294429213,0.2388419429725329,6100.2,310.6,0.05097417431826207,0.7372320187039146,0.18260606473089094,0.713136076732968,-0.641567502426481,0.22507339081533503,-0.5947556112429946
slice_pitstops,0,stream_p_rf,0.3430606455889021,0.07859084453000122,0.15143354090372563,0.00671004545759901,0.34739245827217413,0.0635600882113016,0.28245584307646343,0.5085419720331946,6100.2,310.6,0.05097417431826207,0.7372320187039146,0.18260606473089094,0.713136076732968,-0.39417137311501255,-0.031172523827165316,-0.36574361846079384
slice_pitstops,0,stream_p_svm,0.3370914719223315,0.06166887906938043,0.33808534497500053,0.19120311108383867,0.3819594200249147,0.06819851860608767,0.31773646955836893,0.5000272930013029,6100.2,310.6,0.05097417431826207,0.7372320187039146,0.18260606473089094,0.713136076732968,-0.4001405467815831,0.1554792802441096,-0.3311766567080533
slice_pitstops,0,stream_p_xgb,0.5044673606642258,0.0709874321689276,0.13416578581732352,0.03028862116633005,0.5251783213306447,0.06966657634481338,0.49592466206957947,0.5891289563656298,6100.2,310.6,0.05097417431826207,0.7372320187039146,0.18260606473089094,0.713136076732968,-0.23276465803968882,-0.04844027891356742,-0.1879577554023233
slice_pitstops,0,stream_tcn_proba,0.7372320187039146,0.04262584731847658,0.18260606473089094,0.03623193283847687,0.713136076732968,0.026354350406394392,0.7517303253926061,0.6825106843403926,6100.2,310.6,0.05097417431826207,0.7372320187039146,0.18260606473089094,0.713136076732968,0.0,0.0,0.0
slice_pitstops,1_plus,stream_p_ann,0.06266811999247218,0.03712541182565666,0.25453251002161903,0.08916715898217764,0.08736709788064975,0.04435806297488285,0.11766269596241363,0.141391535849838,13324.6,242.8,0.018208420013689806,0.4435637818254582,0.11553540452213822,0.4750608899976815,-0.380895661832986,0.1389971054994808,-0.3876937921170317
slice_pitstops,1_plus,stream_p_rf,0.13452067335501322,0.0309272476351208,0.07800672587910175,0.013039257869852303,0.1660750110629806,0.05986649201991993,0.1704538946796641,0.164478920726761,13324.6,242.8,0.018208420013689806,0.4435637818254582,0.11553540452213822,0.4750608899976815,-0.30904310847044497,-0.03752867864303647,-0.30898587893470086
slice_pitstops,1_plus,stream_p_svm,0.1428910507427874,0.04917202297177038,0.13447134949418343,0.01718600794476144,0.2392330970375037,0.05383280009412308,0.18396345719173643,0.3444534443846413,13324.6,242.8,0.018208420013689806,0.4435637818254582,0.11553540452213822,0.4750608899976815,-0.3006727310826708,0.01893594497204522,-0.23582779296017778
slice_pitstops,1_plus,stream_p_xgb,0.2892466026775451,0.07141273761726545,0.06889367666239048,0.014321439258289886,0.3284973513988677,0.08117693177911413,0.313675133535193,0.37974698491691794,13324.6,242.8,0.018208420013689806,0.4435637818254582,0.11553540452213822,0.4750608899976815,-0.1543171791479131,-0.04664172785974774,-0.14656353859881377
slice_pitstops,1_plus,stream_tcn_proba,0.4435637818254582,0.06954357926677782,0.11553540452213822,0.035315144054692986,0.4750608899976815,0.04381020076239281,0.62015009577169,0.39333990870915986,13324.6,242.8,0.018208420013689806,0.4435637818254582,0.11553540452213822,0.4750608899976815,0.0,0.0,0.0
slice_race_phase,early,stream_p_ann,0.07881970704989376,0.028239744828647526,0.3739576722394044,0.1549247992951365,0.10485820363871863,0.029175637093283798,0.10515358680716562,0.2324164706288306,6369.8,199.2,0.03126986642388538,0.5916709857192919,0.15544694181540508,0.5838584638941441,-0.5128512786693982,0.21851073042399932,-0.47900026025542547
slice_race_phase,early,stream_p_rf,0.26885108997889606,0.08666570989667827,0.10928044041359779,0.011267600671976538,0.2736409972646456,0.06301828644191348,0.3166680858167246,0.29391028666156843,6369.8,199.2,0.03126986642388538,0.5916709857192919,0.15544694181540508,0.5838584638941441,-0.3228198957403958,-0.046166501401807294,-0.3102174666294985
slice_race_phase,early,stream_p_svm,0.2096774425787221,0.054739597878407806,0.22222695564214465,0.14486409705104922,0.28631057615681954,0.030774363480954026,0.2741807361709736,0.33155455279258883,6369.8,199.2,0.03126986642388538,0.5916709857192919,0.15544694181540508,0.5838584638941441,-0.38199354314056977,0.06678001382673956,-0.29754788773732455
slice_race_phase,early,stream_p_xgb,0.3851849601549969,0.09963309553210367,0.1000375598816426,0.019699774103687676,0.40255052702123206,0.0777732903627742,0.41763209327932815,0.4255432634136498,6369.8,199.2,0.03126986642388538,0.5916709857192919,0.15544694181540508,0.5838584638941441,-0.20648602556429496,-0.05540938193376248,-0.18130793687291202
slice_race_phase,early,stream_tcn_proba,0.5916709857192919,0.06779569380240417,0.15544694181540508,0.028872096185151623,0.5838584638941441,0.060393173330183986,0.6783212249499686,0.5212783621663721,6369.8,199.2,0.03126986642388538,0.5916709857192919,0.15544694181540508,0.5838584638941441,0.0,0.0,0.0
slice_race_phase,late,stream_p_ann,0.059127325472452294,0.020575647775301183,0.23028360325768263,0.08843845478570907,0.07725046003953068,0.019867278662874237,0.12388529486648751,0.12164564811325207,6545.4,100.4,0.015331579347925284,0.42112273321996846,0.10309057490945246,0.44166965326616286,-0.36199540774751615,0.12719302834823015,-0.3644191932266322
slice_race_phase,late,stream_p_rf,0.17515526999940667,0.04525575154786607,0.06807137871733966,0.012830563598670774,0.19519813900798583,0.05452928463646362,0.1654678199979405,0.24372375350405337,6545.4,100.4,0.015331579347925284,0.42112273321996846,0.10309057490945246,0.44166965326616286,-0.2459674632205618,-0.0350191961921128,-0.24647151425817704
slice_race_phase,late,stream_p_svm,0.16927900540378404,0.08241196810967294,0.12636673457640474,0.03645575068719522,0.22274565845851807,0.06252827663001821,0.15351395667658518,0.41364316426143793,6545.4,100.4,0.015331579347925284,0.42112273321996846,0.10309057490945246,0.44166965326616286,-0.2518437278161844,0.023276159666952276,-0.2189239948076448
slice_race_phase,late,stream_p_xgb,0.282966212694147,0.10739005757438802,0.06358212881055483,0.020009497466530957,0.3113542347728125,0.10549718934021196,0.29342267258183774,0.368494908238556,6545.4,100.4,0.015331579347925284,0.42112273321996846,0.10309057490945246,0.44166965326616286,-0.13815652052582145,-0.03950844609889763,-0.13031541849335038
slice_race_phase,late,stream_tcn_proba,0.42112273321996846,0.07034611047125405,0.10309057490945246,0.04159306638864419,0.44166965326616286,0.06281900702031097,0.5949509142951765,0.3570508752639808,6545.4,100.4,0.015331579347925284,0.42112273321996846,0.10309057490945246,0.44166965326616286,0.0,0.0,0.0
slice_race_phase,mid,stream_p_ann,0.09661390984375455,0.04091022435610029,0.30639963235748446,0.09056475172216645,0.12428277518072958,0.054826374256816385,0.14530359196094994,0.20000045654863233,6509.6,253.8,0.0389972240523947,0.7059455001876662,0.15234702784769943,0.7052860199099711,-0.6093315903439117,0.15405260450978503,-0.5810032447292415
slice_race_phase,mid,stream_p_rf,0.29839347854981313,0.04181520693072279,0.1265096673724852,0.014987141534573055,0.31184197269756375,0.02883898747894435,0.24447532241596376,0.4527967721684728,6509.6,253.8,0.0389972240523947,0.7059455001876662,0.15234702784769943,0.7052860199099711,-0.4075520216378531,-0.025837360475214233,-0.39344404721240733
slice_race_phase,mid,stream_p_svm,0.3362210504877263,0.045246505124995964,0.24765452489178835,0.07576927312477602,0.38528787017881494,0.04374203938270984,0.3066323758020008,0.5191844415174406,6509.6,253.8,0.0389972240523947,0.7059455001876662,0.15234702784769943,0.7052860199099711,-0.3697244496999399,0.09530749704408892,-0.31999814973115615
slice_race_phase,mid,stream_p_xgb,0.4919206203423359,0.09004386969908226,0.10524818370067435,0.022654389444995298,0.5095650048288352,0.05120038850409833,0.45067422374972627,0.6084488349772036,6509.6,253.8,0.0389972240523947,0.7059455001876662,0.15234702784769943,0.7052860199099711,-0.2140248798453303,-0.04709884414702509,-0.19572101508113593
slice_race_phase,mid,stream_tcn_proba,0.7059455001876662,0.054071795017976154,0.15234702784769943,0.04190068214439003,0.7052860199099711,0.03907352815530824,0.7636433186926945,0.6652264564935321,6509.6,253.8,0.0389972240523947,0.7059455001876662,0.15234702784769943,0.7052860199099711,0.0,0.0,0.0
slice_track_cat,1,stream_p_ann,0.08256936523478506,0.02246867626918867,0.3164892441945029,0.13254006873123927,0.09097677408752167,0.01540975084800212,0.09514820711025569,0.20677414595287988,7386.4,188.6,0.025510904004275203,0.6926934600350382,0.11890126669005348,0.6949967221925697,-0.6101240948002531,0.19758797750444945,-0.604019948105048
slice_track_cat,1,stream_p_rf,0.3106375128537836,0.06391849997668243,0.0876931630658067,0.008037634255982449,0.332799722672697,0.05816715767018766,0.34360260075570936,0.37036864510222645,7386.4,188.6,0.025510904004275203,0.6926934600350382,0.11890126669005348,0.6949967221925697,-0.3820559471812546,-0.03120810362424678,-0.3621969995198727
slice_track_cat,1,stream_p_svm,0.3043897124941224,0.0944384869901375,0.17851340889087658,0.09801565101058193,0.3379533953124933,0.09220373069353716,0.2701839559458386,0.49946785672526384,7386.4,188.6,0.025510904004275203,0.6926934600350382,0.11890126669005348,0.6949967221925697,-0.3883037475409158,0.0596121422008231,-0.3570433268800764
slice_track_cat,1,stream_p_xgb,0.4510348350891956,0.12560248734777968,0.08169420156770944,0.02258606220590912,0.4462640459784879,0.1048296512223152,0.4058048206183019,0.5665175133145609,7386.4,188.6,0.025510904004275203,0.6926934600350382,0.11890126669005348,0.6949967221925697,-0.24165862494584256,-0.037207065122344035,-0.2487326762140818
slice_track_cat,1,stream_tcn_proba,0.6926934600350382,0.10864523701621885,0.11890126669005348,0.039365473827423524,0.6949967221925697,0.06573536091771177,0.7280328256365297,0.6752929892067867,7386.4,188.6,0.025510904004275203,0.6926934600350382,0.11890126669005348,0.6949967221925697,0.0,0.0,0.0
slice_track_cat,2,stream_p_ann,0.08514987866455778,0.030557496869314315,0.29855847589476514,0.09484943554770008,0.1299325602473968,0.025977522676250604,0.1353556282015634,0.21548274108559756,7801.0,214.4,0.02776209201872846,0.5278059615189884,0.14347005138912988,0.5409897483280034,-0.4426560828544306,0.15508842450563526,-0.4110571880806066
slice_track_cat,2,stream_p_rf,0.2499013627451963,0.07949885313173831,0.10225077372484108,0.010293340445395092,0.2668777952932345,0.06657683225908873,0.23055592374005104,0.3396302068264114,7801.0,214.4,0.02776209201872846,0.5278059615189884,0.14347005138912988,0.5409897483280034,-0.2779045987737921,-0.0412192776642888,-0.2741119530347689
slice_track_cat,2,stream_p_svm,0.2041505565748786,0.055997024183512586,0.229793478438003,0.08081711057794841,0.28835747172439286,0.048577195322104465,0.2385493158790805,0.37662668665667165,7801.0,214.4,0.02776209201872846,0.5278059615189884,0.14347005138912988,0.5409897483280034,-0.3236554049441098,0.08632342704887311,-0.25263227660361054
slice_track_cat,2,stream_p_xgb,0.4096385326534421,0.08533993784414326,0.08450239614276513,0.0075156787077988955,0.4540932168631353,0.07494299069489194,0.464238647384256,0.4715447101010898,7801.0,214.4,0.02776209201872846,0.5278059615189884,0.14347005138912988,0.5409897483280034,-0.11816742886554632,-0.058967655246364756,-0.08689653146486809
slice_track_cat,2,stream_tcn_proba,0.5278059615189884,0.08714553087850944,0.14347005138912988,0.0458834782662884,0.5409897483280034,0.04819946397141529,0.6709181175254907,0.45614762794041575,7801.0,214.4,0.02776209201872846,0.5278059615189884,0.14347005138912988,0.5409897483280034,0.0,0.0,0.0
slice_track_cat,3,stream_p_ann,0.09190719533951539,0.029177986316102116,0.3030755751679338,0.1325140566524228,0.09903876438490834,0.03544841301058445,0.247128285271631,0.17591533574453516,4237.4,150.4,0.03566885583288727,0.6475018332464917,0.15467089337730106,0.6154427818339181,-0.5555946379069763,0.14840468179063276,-0.5164040174490098
slice_track_cat,3,stream_p_rf,0.2768062878208414,0.08971092695408904,0.12376025789349514,0.019820482426865283,0.26307143895974067,0.08056623527466597,0.25437876167689477,0.38628080340985493,4237.4,150.4,0.03566885583288727,0.6475018332464917,0.15467089337730106,0.6154427818339181,-0.3706955454256503,-0.030910635483805918,-0.35237134287417743
slice_track_cat,3,stream_p_svm,0.2850292011432056,0.12059840796674802,0.18172245042481766,0.08497538304885299,0.30381858513061905,0.11196614395134012,0.3074220727628874,0.3970732818270715,4237.4,150.4,0.03566885583288727,0.6475018332464917,0.15467089337730106,0.6154427818339181,-0.36247263210328606,0.027051557047516606,-0.31162419670329905
slice_track_cat,3,stream_p_xgb,0.4333637344264568,0.0191213505267006,0.11300814966818999,0.02315017590781739,0.3920790872391756,0.09188092950045651,0.45663667787977946,0.4678131707046768,4237.4,150.4,0.03566885583288727,0.6475018332464917,0.15467089337730106,0.6154427818339181,-0.21413809882003487,-0.041662743709111064,-0.22336369459474248
slice_track_cat,3,stream_tcn_proba,0.6475018332464917,0.059270283863311006,0.15467089337730106,0.018120434549330527,0.6154427818339181,0.07999710551766243,0.723139777334528,0.5481731042817711,4237.4,150.4,0.03566885583288727,0.6475018332464917,0.15467089337730106,0.6154427818339181,0.0,0.0,0.0
slice_traffic,CLEAN_AIR,stream_p_ann,0.0795447772471489,0.013992574218200245,0.30025347437510524,0.1116288296711314,0.1128438466003449,0.018900811579641477,0.12049489017220591,0.20860562730546678,15529.4,442.6,0.02850105437396148,0.6108480822145147,0.13750355424943247,0.622749678998694,-0.5313033049673658,0.16274992012567277,-0.5099058323983492
slice_traffic,CLEAN_AIR,stream_p_rf,0.2484997229606032,0.04317147496457794,0.10205215336068214,0.009635724792801174,0.277485234049245,0.034596815600844086,0.23506480684706194,0.3625182844283968,15529.4,442.6,0.02850105437396148,0.6108480822145147,0.13750355424943247,0.622749678998694,-0.3623483592539115,-0.03545140088875033,-0.345264444949449
slice_traffic,CLEAN_AIR,stream_p_svm,0.23923125679850515,0.060134253684665274,0.20476880450075147,0.07605926229042419,0.31697936288945805,0.04742078672855448,0.2521567132407717,0.43426980911732116,15529.4,442.6,0.02850105437396148,0.6108480822145147,0.13750355424943247,0.622749678998694,-0.37161682541600954,0.06726525025131899,-0.305770316109236
slice_traffic,CLEAN_AIR,stream_p_xgb,0.39514122628080944,0.058403423710511014,0.09006327461821971,0.013611072371211112,0.42944485470332766,0.056416265583293,0.396740304586869,0.4895379778204818,15529.4,442.6,0.02850105437396148,0.6108480822145147,0.13750355424943247,0.622749678998694,-0.21570685593370525,-0.047440279631212764,-0.19330482429536638
slice_traffic,CLEAN_AIR,stream_tcn_proba,0.6108480822145147,0.04916052190692965,0.13750355424943247,0.03311383272016904,0.622749678998694,0.02417599846938122,0.7060527208671523,0.561043198844162,15529.4,442.6,0.02850105437396148,0.6108480822145147,0.13750355424943247,0.622749678998694,0.0,0.0,0.0
slice_traffic,IN_TRAFFIC,stream_p_ann,0.0601491859936491,0.01830055015769312,0.3142014763623303,0.10588081007372019,0.07848228328616436,0.042926378055114414,0.09601290361824291,0.17170415602112074,3895.4,110.8,0.028506938790866354,0.5940955655180791,0.13449484734101994,0.601914581313346,-0.5339463795244299,0.17970662902131038,-0.5234322980271816
slice_traffic,IN_TRAFFIC,stream_p_rf,0.26446310444119947,0.05174281141853022,0.09794427366887856,0.007841872016087138,0.2776592180719263,0.04753308359284957,0.24954460372305304,0.34334702046378085,3895.4,110.8,0.028506938790866354,0.5940955655180791,0.13449484734101994,0.601914581313346,-0.3296324610768796,-0.03655057367214137,-0.3242553632414197
slice_traffic,IN_TRAFFIC,stream_p_svm,0.2523180812509386,0.032566544861112344,0.17438635872802627,0.03625655842343959,0.29995461521295697,0.03311367062617382,0.2413626007601623,0.4197607367934399,3895.4,110.8,0.028506938790866354,0.5940955655180791,0.13449484734101994,0.601914581313346,-0.3417774842671405,0.039891511387006334,-0.301959966100389
slice_traffic,IN_TRAFFIC,stream_p_xgb,0.40709552022089407,0.1065492049462041,0.08760294813367395,0.011780679071171541,0.44951402952018144,0.08744429586300255,0.41142762669995603,0.529535676570066,3895.4,110.8,0.028506938790866354,0.5940955655180791,0.13449484734101994,0.601914581313346,-0.187000045297185,-0.04689189920734599,-0.15240055179316453
slice_traffic,IN_TRAFFIC,stream_tcn_proba,0.5940955655180791,0.05559393398809409,0.13449484734101994,0.04054444542870001,0.601914581313346,0.05785219539924541,0.6914985708133752,0.5382757451882132,3895.4,110.8,0.028506938790866354,0.5940955655180791,0.13449484734101994,0.601914581313346,0.0,0.0,0.0
slice_traffic_x_undercut,CLEAN_AIR×NO_PRESSURE,stream_p_ann,0.07744594832560665,0.01470028189144717,0.2987834351386539,0.11204399055144973,0.11042389200576141,0.021268707778759183,0.11735579822622236,0.20591735577395137,15294.2,420.6,0.027502413735683535,0.605194197021653,0.13611332776283713,0.6201459540724954,-0.5277482486960463,0.16267010737581677,-0.509722062066734
slice_traffic_x_undercut,CLEAN_AIR×NO_PRESSURE,stream_p_rf,0.23762129112217364,0.04241347504767593,0.10004875580227879,0.009673242495835168,0.26718878960570247,0.033897318725009895,0.22574923697886415,0.35098990181233425,15294.2,420.6,0.027502413735683535,0.605194197021653,0.13611332776283713,0.6201459540724954,-0.36757290589947933,-0.036064571960558345,-0.3529571644667929
slice_traffic_x_undercut,CLEAN_AIR×NO_PRESSURE,stream_p_svm,0.22552144996317733,0.05699351191769056,0.2020193899300073,0.07646857825749881,0.30731563179924304,0.048593598728915235,0.24362076709484173,0.4238198527509538,15294.2,420.6,0.027502413735683535,0.605194197021653,0.13611332776283713,0.6201459540724954,-0.37967274705847565,0.06590606216717015,-0.31283032227325236
slice_traffic_x_undercut,CLEAN_AIR×NO_PRESSURE,stream_p_xgb,0.38513079509014403,0.05699817078041749,0.08829812334818968,0.013453159116099098,0.42208390615976077,0.05581045343052377,0.3883834695423928,0.4844744823825187,15294.2,420.6,0.027502413735683535,0.605194197021653,0.13611332776283713,0.6201459540724954,-0.22006340193150897,-0.047815204414647455,-0.19806204791273463
slice_traffic_x_undercut,CLEAN_AIR×NO_PRESSURE,stream_tcn_proba,0.605194197021653,0.04770028307139189,0.13611332776283713,0.03316845283969109,0.6201459540724954,0.02060975783665117,0.6999107983238362,0.5601846181820231,15294.2,420.6,0.027502413735683535,0.605194197021653,0.13611332776283713,0.6201459540724954,0.0,0.0,0.0
slice_traffic_x_undercut,CLEAN_AIR×PRESSURE,stream_p_ann,0.249057128094276,0.03993409740141511,0.39631326226267016,0.09154561906995591,0.19091917828759936,0.10967427270900583,0.24211021283616568,0.2570220412691809,235.2,22.0,0.09358926794272254,0.7404862147638228,0.22835609039097257,0.6652678423826905,-0.4914290866695468,0.1679571718716976,-0.4743486640950912
slice_traffic_x_undercut,CLEAN_AIR×PRESSURE,stream_p_rf,0.5037312348821195,0.10296984323553797,0.2324811224283915,0.01857376341747091,0.48145056830401656,0.10349470623427384,0.44299299965704364,0.5769488939740656,235.2,22.0,0.09358926794272254,0.7404862147638228,0.22835609039097257,0.6652678423826905,-0.23675497988170335,0.00412503203741893,-0.183817274078674
slice_traffic_x_undercut,CLEAN_AIR×PRESSURE,stream_p_svm,0.5519746989986904,0.10339030269914777,0.3819589266581964,0.09916677518091084,0.5199415694890361,0.053139029667545676,0.45641612478218374,0.6276101716742449,235.2,22.0,0.09358926794272254,0.7404862147638228,0.22835609039097257,0.6652678423826905,-0.18851151576513236,0.15360283626722385,-0.1453262728936544
slice_traffic_x_undercut,CLEAN_AIR×PRESSURE,stream_p_xgb,0.6183706366774591,0.10359791802179175,0.20549803307246411,0.041369199274099946,0.5777443238547217,0.1055686852712368,0.5862225274725275,0.5835575896262395,235.2,22.0,0.09358926794272254,0.7404862147638228,0.22835609039097257,0.6652678423826905,-0.12211557808636375,-0.022858057318508457,-0.0875235185279688
slice_traffic_x_undercut,CLEAN_AIR×PRESSURE,stream_tcn_proba,0.7404862147638228,0.11579624745166214,0.22835609039097257,0.03751250018175916,0.6652678423826905,0.11482148588577576,0.8585,0.5758227981019743,235.2,22.0,0.09358926794272254,0.7404862147638228,0.22835609039097257,0.6652678423826905,0.0,0.0,0.0
slice_traffic_x_undercut,IN_TRAFFIC×NO_PRESSURE,stream_p_ann,0.059552337258476154,0.01861886665755782,0.31292549062021263,0.10603990383142174,0.07855262998405793,0.04279834993890896,0.09918582723733899,0.17525954023767526,3862.2,106.8,0.027727344772321316,0.5930564958125709,0.13294882465690924,0.6007856030337674,-0.5335041585540947,0.1799766659633034,-0.5222329730497095
slice_traffic_x_undercut,IN_TRAFFIC×NO_PRESSURE,stream_p_rf,0.26260175450526574,0.0500673017110292,0.09606403384476528,0.008238455184555316,0.2738552174956941,0.045657098830805105,0.24721752391998492,0.3387665911717432,3862.2,106.8,0.027727344772321316,0.5930564958125709,0.13294882465690924,0.6007856030337674,-0.3304547413073052,-0.036884790812143964,-0.3269303855380733
