race_id,driver_id,lapno,race_progress,position,fcy_status,pit_stops_so_far,tyre_change_pursuer,track_category,y_pit,current_compound,lap_time,interval,tyre_age,close_ahead,race_track,rained_yet,is_raining,minutes_rain,fulfilled_second_compound
81,5,13,0.22807017543859648,8,0,0,False,2,0,MEDIUM,97.506,0.831,13,0,Sakhir,,,,0
81,5,14,0.24561403508771928,7,0,0,False,2,1,MEDIUM,100.167,4.606,14,0,Sakhir,,,,0
81,5,15,0.2631578947368421,15,0,1,False,2,0,HARD,116.239,1.958,1,1,Sakhir,,,,1
81,5,16,0.2807017543859649,13,0,1,False,2,0,HARD,96.902,0.131,2,0,Sakhir,,,,1
81,5,17,0.2982456140350877,11,0,1,False,2,0,HARD,96.772,2.162,3,0,Sakhir,,,,1
81,5,18,0.3157894736842105,11,0,1,False,2,0,HARD,96.946,3.011,4,0,Sakhir,,,,1
81,5,19,0.3333333333333333,10,0,1,False,2,0,HARD,96.767,3.496,5,0,Sakhir,,,,1
81,5,20,0.3508771929824561,10,0,1,False,2,0,HARD,96.872,3.615,6,0,Sakhir,,,,1
81,5,21,0.3684210526315789,9,0,1,False,2,0,HARD,96.771,3.879,7,0,Sakhir,,,,1
81,5,22,0.38596491228070173,9,0,1,False,2,0,HARD,96.772,3.481,8,0,Sakhir,,,,1
81,5,23,0.40350877192982454,8,0,1,False,2,0,HARD,96.863,1.78,9,0,Sakhir,,,,1
81,5,24,0.42105263157894735,8,0,1,False,2,0,HARD,96.686,2.705,10,1,Sakhir,,,,1
81,5,25,0.43859649122807015,8,0,1,False,2,0,HARD,96.749,3.429,11,0,Sakhir,,,,1
81,5,26,0.45614035087719296,8,0,1,False,2,0,HARD,96.471,3.539,12,0,Sakhir,,,,1
81,5,27,0.47368421052631576,8,0,1,False,2,0,HARD,96.351,1.991,13,0,Sakhir,,,,1
81,5,28,0.49122807017543857,7,0,1,False,2,0,HARD,96.568,3.672,14,0,Sakhir,,,,1
81,5,29,0.5087719298245614,7,0,1,False,2,0,HARD,96.472,3.764,15,0,Sakhir,,,,1
81,5,30,0.5263157894736842,7,0,1,False,2,0,HARD,96.382,3.739,16,0,Sakhir,,,,1
81,5,31,0.543859649122807,7,0,1,False,2,0,HARD,96.716,4.07,17,0,Sakhir,,,,1
81,5,32,0.5614035087719298,7,0,1,False,2,0,HARD,97.045,4.448,18,0,Sakhir,,,,1
81,5,33,0.5789473684210527,7,0,1,False,2,0,HARD,96.456,3.937,19,0,Sakhir,,,,1
81,5,34,0.5964912280701754,7,0,1,False,2,0,HARD,96.425,3.485,20,0,Sakhir,,,,1
81,5,35,0.6140350877192983,6,0,1,False,2,0,HARD,96.544,3.077,21,0,Sakhir,,,,1
81,5,36,0.631578947368421,5,0,1,False,2,0,HARD,97.01,3.181,22,0,Sakhir,,,,1
81,5,37,0.6491228070175439,5,0,1,False,2,0,HARD,96.389,2.697,23,0,Sakhir,,,,1
81,5,38,0.6666666666666666,5,0,1,False,2,0,HARD,96.362,2.368,24,0,Sakhir,,,,1
81,5,39,0.6842105263157895,6,0,1,False,2,1,HARD,99.378,1.767,25,0,Sakhir,,,,1
81,5,40,0.7017543859649122,8,0,2,False,2,0,,115.063,2.726,1,1,Sakhir,,,,1
81,5,41,0.7192982456140351,8,0,2,False,2,0,,95.34,2.558,2,0,Sakhir,,,,1
81,5,42,0.7368421052631579,8,0,2,False,2,0,,95.695,1.349,3,0,Sakhir,,,,1
81,5,43,0.7543859649122807,8,0,2,False,2,0,,95.495,0.459,4,0,Sakhir,,,,1
81,5,44,0.7719298245614035,7,0,2,False,2,0,,95.739,3.763,5,0,Sakhir,,,,1
81,5,45,0.7894736842105263,7,0,2,False,2,0,,95.52,4.172,6,0,Sakhir,,,,1
81,5,46,0.8070175438596491,7,0,2,False,2,0,,94.615,3.667,7,0,Sakhir,,,,1
81,5,47,0.8245614035087719,7,0,2,False,2,0,,94.168,2.895,8,0,Sakhir,,,,1
81,5,48,0.8421052631578947,7,0,2,False,2,0,,94.314,2.401,9,0,Sakhir,,,,1
81,5,49,0.8596491228070176,7,0,2,False,2,0,,94.224,1.64,10,0,Sakhir,,,,1
81,5,50,0.8771929824561403,7,0,2,False,2,0,,94.375,1.348,11,0,Sakhir,,,,1
81,5,51,0.8947368421052632,7,0,2,False,2,0,,94.838,1.359,12,0,Sakhir,,,,1
81,5,52,0.9122807017543859,7,0,2,False,2,0,,94.567,1.064,13,0,Sakhir,,,,1
81,5,53,0.9298245614035088,7,0,2,False,2,0,,94.935,1.084,14,0,Sakhir,,,,1
81,5,54,0.9473684210526315,7,0,2,False,2,0,,94.837,0.964,15,0,Sakhir,,,,1
81,5,55,0.9649122807017544,7,0,2,False,2,0,,94.971,1.209,16,0,Sakhir,,,,1
81,5,56,0.9824561403508771,7,0,2,False,2,0,,110.723,13.737,17,0,Sakhir,,,,1
81,7,0,0.0,7,0,2,False,2,0,,,,2,0,Sakhir,,,,0
81,7,1,0.017543859649122806,8,0,0,False,2,0,,102.566,0.488,3,1,Sakhir,,,,0
81,7,2,0.03508771929824561,7,1,0,False,2,0,,107.648,1.554,4,1,Sakhir,,,,0
81,7,3,0.05263157894736842,7,2,0,False,2,0,,128.657,0.706,5,0,Sakhir,,,,0
81,7,4,0.07017543859649122,6,0,0,False,2,0,,115.439,1.377,6,0,Sakhir,,,,0
81,7,5,0.08771929824561403,7,0,0,False,2,0,,98.243,0.799,7,1,Sakhir,,,,0
81,7,6,0.10526315789473684,7,0,0,False,2,0,,97.673,0.611,8,1,Sakhir,,,,0
81,7,7,0.12280701754385964,7,0,0,False,2,0,,97.722,0.643,9,1,Sakhir,,,,0
81,7,8,0.14035087719298245,7,0,0,False,2,0,,97.599,0.642,10,1,Sakhir,,,,0
81,7,9,0.15789473684210525,7,0,0,False,2,0,,97.73,0.828,11,1,Sakhir,,,,0
81,7,10,0.17543859649122806,7,0,0,False,2,0,,97.628,0.992,12,1,Sakhir,,,,0
81,7,11,0.19298245614035087,7,0,0,False,2,0,,97.531,1.323,13,1,Sakhir,,,,0
81,7,12,0.21052631578947367,7,0,0,False,2,0,,97.476,1.552,14,1,Sakhir,,,,0
81,7,13,0.22807017543859648,6,0,0,False,2,0,,97.388,5.264,15,0,Sakhir,,,,0
81,7,14,0.24561403508771928,6,0,0,False,2,0,,97.317,5.497,16,1,Sakhir,,,,0
81,7,15,0.2631578947368421,6,0,0,False,2,1,,100.01,5.851,17,0,Sakhir,,,,0
81,7,16,0.2807017543859649,11,0,1,False,2,0,MEDIUM,116.761,2.83,1,0,Sakhir,,,,0
81,7,17,0.2982456140350877,10,0,1,False,2,0,MEDIUM,95.586,1.975,2,0,Sakhir,,,,0
81,7,18,0.3157894736842105,10,0,1,False,2,0,MEDIUM,96.097,1.557,3,0,Sakhir,,,,0
81,7,19,0.3333333333333333,9,0,1,False,2,0,MEDIUM,96.282,1.208,4,0,Sakhir,,,,0
81,7,20,0.3508771929824561,9,0,1,False,2,0,MEDIUM,96.753,1.126,5,0,Sakhir,,,,0
81,7,21,0.3684210526315789,8,0,1,False,2,0,MEDIUM,96.507,0.659,6,0,Sakhir,,,,0
81,7,22,0.38596491228070173,8,0,1,False,2,0,MEDIUM,97.17,0.505,7,0,Sakhir,,,,0
81,7,23,0.40350877192982454,7,0,1,False,2,0,MEDIUM,98.564,2.503,8,0,Sakhir,,,,0
81,7,24,0.42105263157894735,7,0,1,False,2,0,MEDIUM,95.761,1.937,9,0,Sakhir,,,,0
81,7,25,0.43859649122807015,7,0,1,False,2,0,MEDIUM,96.025,1.782,10,0,Sakhir,,,,0
81,7,26,0.45614035087719296,7,0,1,False,2,0,MEDIUM,96.361,1.42,11,0,Sakhir,,,,0
81,7,27,0.47368421052631576,6,0,1,False,2,0,MEDIUM,96.639,10.063,12,0,Sakhir,,,,0
81,7,28,0.49122807017543857,6,0,1,False,2,0,MEDIUM,96.147,10.144,13,1,Sakhir,,,,0
81,7,29,0.5087719298245614,6,0,1,False,2,0,MEDIUM,96.38,10.546,14,0,Sakhir,,,,0
81,7,30,0.5263157894736842,6,0,1,False,2,0,MEDIUM,96.407,10.848,15,0,Sakhir,,,,0
81,7,31,0.543859649122807,6,0,1,False,2,0,MEDIUM,96.385,10.812,16,0,Sakhir,,,,0
81,7,32,0.5614035087719298,6,0,1,False,2,0,MEDIUM,96.667,11.198,17,0,Sakhir,,,,0
81,7,33,0.5789473684210527,6,0,1,False,2,0,MEDIUM,96.967,11.719,18,0,Sakhir,,,,0
81,7,34,0.5964912280701754,6,0,1,False,2,0,MEDIUM,96.877,9.519,19,0,Sakhir,,,,0
81,7,35,0.6140350877192983,5,0,1,False,2,0,MEDIUM,96.952,37.773,20,0,Sakhir,,,,0
81,7,36,0.631578947368421,4,0,1,False,2,0,MEDIUM,96.906,40.322,21,0,Sakhir,,,,0
81,7,37,0.6491228070175439,4,0,1,False,2,0,MEDIUM,96.873,42.111,22,0,Sakhir,,,,0
81,7,38,0.6666666666666666,4,0,1,False,2,0,MEDIUM,96.691,44.51,23,0,Sakhir,,,,0
81,7,39,0.6842105263157895,4,0,1,False,2,1,MEDIUM,99.445,49.578,24,0,Sakhir,,,,0
81,7,40,0.7017543859649122,7,0,2,False,2,0,,114.638,1.129,1,1,Sakhir,,,,0
81,7,41,0.7192982456140351,7,0,2,False,2,0,,95.508,0.251,2,0,Sakhir,,,,0
81,7,42,0.7368421052631579,6,0,2,False,2,0,,95.438,16.245,3,0,Sakhir,,,,0
81,7,43,0.7543859649122807,6,0,2,False,2,0,,95.078,16.139,4,1,Sakhir,,,,0
81,7,44,0.7719298245614035,6,0,2,False,2,0,,95.208,16.21,5,0,Sakhir,,,,0
81,7,45,0.7894736842105263,6,0,2,False,2,0,,95.111,16.279,6,0,Sakhir,,,,0
81,7,46,0.8070175438596491,6,0,2,False,2,0,,95.12,16.172,7,0,Sakhir,,,,0
81,7,47,0.8245614035087719,6,0,2,False,2,0,,94.94,15.878,8,0,Sakhir,,,,0
81,7,48,0.8421052631578947,6,0,2,False,2,0,,94.808,15.277,9,0,Sakhir,,,,0
81,7,49,0.8596491228070176,6,0,2,False,2,0,,94.985,14.794,10,0,Sakhir,,,,0
81,7,50,0.8771929824561403,6,0,2,False,2,0,,94.667,13.982,11,0,Sakhir,,,,0
81,7,51,0.8947368421052632,6,0,2,False,2,0,,94.827,12.756,12,1,Sakhir,,,,0
81,7,52,0.9122807017543859,6,0,2,False,2,0,,94.862,11.758,13,1,Sakhir,,,,0
81,7,53,0.9298245614035088,6,0,2,False,2,0,,94.915,10.657,14,1,Sakhir,,,,0
81,7,54,0.9473684210526315,6,0,2,False,2,0,,94.957,9.524,15,1,Sakhir,,,,0
81,7,55,0.9649122807017544,6,0,2,False,2,0,,94.726,8.164,16,1,Sakhir,,,,0
81,7,56,0.9824561403508771,6,0,2,False,2,0,,98.195,10.642,17,1,Sakhir,,,,0
81,7,57,1.0,6,0,2,False,2,0,,111.151,23.978,18,0,Sakhir,,,,0
81,12,0,0.0,1,0,2,False,2,0,,,,2,0,Sakhir,,,,0
81,12,1,0.017543859649122806,1,0,0,False,2,0,,95.238,0.0,3,0,Sakhir,,,,0
81,12,2,0.03508771929824561,1,1,0,False,2,0,,100.505,0.0,4,1,Sakhir,,,,0
81,12,3,0.05263157894736842,1,2,0,False,2,0,,130.679,0.0,5,0,Sakhir,,,,0
81,12,4,0.07017543859649122,1,0,0,False,2,0,,116.55,0.0,6,1,Sakhir,,,,0
81,12,5,0.08771929824561403,1,0,0,False,2,0,,95.721,0.0,7,1,Sakhir,,,,0
81,12,6,0.10526315789473684,1,0,0,False,2,0,,95.369,0.0,8,0,Sakhir,,,,0
81,12,7,0.12280701754385964,1,0,0,False,2,0,,95.521,0.0,9,0,Sakhir,,,,0
81,12,8,0.14035087719298245,1,0,0,False,2,0,,95.695,0.0,10,0,Sakhir,,,,0
81,12,9,0.15789473684210525,1,0,0,False,2,0,,95.815,0.0,11,0,Sakhir,,,,0
81,12,10,0.17543859649122806,1,0,0,False,2,0,,95.721,0.0,12,0,Sakhir,,,,0
81,12,11,0.19298245614035087,1,0,0,False,2,0,,95.969,0.0,13,0,Sakhir,,,,0
81,12,12,0.21052631578947367,1,0,0,False,2,0,,96.179,0.0,14,0,Sakhir,,,,0
81,12,13,0.22807017543859648,1,0,0,False,2,0,,96.097,0.0,15,0,Sakhir,,,,0
81,12,14,0.24561403508771928,1,0,0,False,2,0,,96.296,0.0,16,0,Sakhir,,,,0
81,12,15,0.2631578947368421,1,0,0,False,2,0,,96.494,0.0,17,0,Sakhir,,,,0
81,12,16,0.2807017543859649,1,0,0,False,2,0,,96.432,0.0,18,0,Sakhir,,,,0
81,12,17,0.2982456140350877,1,0,0,False,2,0,,96.593,0.0,19,0,Sakhir,,,,0
81,12,18,0.3157894736842105,2,0,0,False,2,1,,99.31,0.664,20,0,Sakhir,,,,0
81,12,19,0.3333333333333333,4,0,1,False,2,0,MEDIUM,114.708,8.189,1,0,Sakhir,,,,0
81,12,20,0.3508771929824561,3,0,1,False,2,0,MEDIUM,94.696,6.907,2,0,Sakhir,,,,0
81,12,21,0.3684210526315789,2,0,1,False,2,0,MEDIUM,94.453,5.186,3,0,Sakhir,,,,0
81,12,22,0.38596491228070173,2,0,1,False,2,0,MEDIUM,94.661,3.801,4,0,Sakhir,,,,0
81,12,23,0.40350877192982454,2,0,1,False,2,0,MEDIUM,94.613,2.301,5,0,Sakhir,,,,0
81,12,24,0.42105263157894735,2,0,1,False,2,0,MEDIUM,95.033,0.961,6,0,Sakhir,,,,0
81,12,25,0.43859649122807015,2,0,1,False,2,0,MEDIUM,96.302,0.336,7,0,Sakhir,,,,0
81,12,26,0.45614035087719296,1,0,1,False,2,0,MEDIUM,94.589,0.0,8,0,Sakhir,,,,0
81,12,27,0.47368421052631576,1,0,1,False,2,0,MEDIUM,94.727,0.0,9,0,Sakhir,,,,0
81,12,28,0.49122807017543857,1,0,1,False,2,0,MEDIUM,94.944,0.0,10,0,Sakhir,,,,0
81,12,29,0.5087719298245614,1,0,1,False,2,0,MEDIUM,94.953,0.0,11,0,Sakhir,,,,0
81,12,30,0.5263157894736842,1,0,1,False,2,0,MEDIUM,95.502,0.0,12,0,Sakhir,,,,0
81,12,31,0.543859649122807,1,0,1,False,2,0,MEDIUM,95.315,0.0,13,0,Sakhir,,,,0
81,12,32,0.5614035087719298,1,0,1,False,2,0,MEDIUM,94.887,0.0,14,0,Sakhir,,,,0
81,12,33,0.5789473684210527,1,0,1,False,2,0,MEDIUM,94.88,0.0,15,0,Sakhir,,,,0
81,12,34,0.5964912280701754,1,0,1,False,2,0,MEDIUM,95.089,0.0,16,0,Sakhir,,,,0
81,12,35,0.6140350877192983,1,0,1,False,2,0,MEDIUM,94.729,0.0,17,0,Sakhir,,,,0
81,12,36,0.631578947368421,1,0,1,False,2,0,MEDIUM,94.812,0.0,18,0,Sakhir,,,,0
81,12,37,0.6491228070175439,1,0,1,False,2,0,MEDIUM,94.591,0.0,19,0,Sakhir,,,,0
81,12,38,0.6666666666666666,1,0,1,False,2,0,MEDIUM,94.597,0.0,20,0,Sakhir,,,,0
81,12,39,0.6842105263157895,1,0,1,False,2,0,MEDIUM,94.748,0.0,21,0,Sakhir,,,,0
81,12,40,0.7017543859649122,1,0,1,False,2,0,MEDIUM,94.8,0.0,22,0,Sakhir,,,,0
81,12,41,0.7192982456140351,1,0,1,False,2,0,MEDIUM,95.077,0.0,23,0,Sakhir,,,,0
81,12,42,0.7368421052631579,1,0,1,False,2,0,MEDIUM,94.985,0.0,24,0,Sakhir,,,,0
81,12,43,0.7543859649122807,1,0,1,False,2,0,MEDIUM,95.078,0.0,25,0,Sakhir,,,,0
81,12,44,0.7719298245614035,1,0,1,False,2,0,MEDIUM,95.141,0.0,26,0,Sakhir,,,,0
81,12,45,0.7894736842105263,1,0,1,False,2,0,MEDIUM,95.482,0.0,27,0,Sakhir,,,,0
81,12,46,0.8070175438596491,1,0,1,False,2,0,MEDIUM,95.437,0.0,28,0,Sakhir,,,,0
81,12,47,0.8245614035087719,1,0,1,False,2,0,MEDIUM,95.019,0.0,29,0,Sakhir,,,,0
81,12,48,0.8421052631578947,1,0,1,False,2,0,MEDIUM,95.266,0.0,30,0,Sakhir,,,,0
81,12,49,0.8596491228070176,1,0,1,False,2,0,MEDIUM,95.302,0.0,31,0,Sakhir,,,,0
81,12,50,0.8771929824561403,1,0,1,False,2,0,MEDIUM,95.334,0.0,32,0,Sakhir,,,,0
81,12,51,0.8947368421052632,1,0,1,False,2,0,MEDIUM,95.406,0.0,33,0,Sakhir,,,,0
81,12,52,0.9122807017543859,1,0,1,False,2,0,MEDIUM,95.412,0.0,34,0,Sakhir,,,,0
81,12,53,0.9298245614035088,1,0,1,False,2,0,MEDIUM,95.805,0.0,35,0,Sakhir,,,,0
81,12,54,0.9473684210526315,1,0,1,False,2,0,MEDIUM,95.778,0.0,36,0,Sakhir,,,,0
81,12,55,0.9649122807017544,1,0,1,False,2,0,MEDIUM,95.947,0.0,37,1,Sakhir,,,,0
81,12,56,0.9824561403508771,1,0,1,False,2,0,MEDIUM,96.625,0.0,38,1,Sakhir,,,,0
81,12,57,1.0,1,0,1,False,2,0,MEDIUM,97.033,0.0,39,1,Sakhir,,,,0
81,15,0,0.0,3,0,1,False,2,0,,,,2,0,Sakhir,,,,0
81,15,1,0.017543859649122806,2,0,0,False,2,0,,96.705,1.467,3,0,Sakhir,,,,0
81,15,2,0.03508771929824561,2,1,0,False,2,0,,101.541,2.503,4,0,Sakhir,,,,0
81,15,3,0.05263157894736842,2,2,0,False,2,0,,129.303,1.127,5,0,Sakhir,,,,0
81,15,4,0.07017543859649122,2,0,0,False,2,0,,116.756,1.333,6,0,Sakhir,,,,0
81,15,5,0.08771929824561403,2,0,0,False,2,0,,96.329,1.941,7,0,Sakhir,,,,0
81,15,6,0.10526315789473684,2,0,0,False,2,0,,95.692,2.264,8,0,Sakhir,,,,0
81,15,7,0.12280701754385964,2,0,0,False,2,0,,95.756,2.499,9,0,Sakhir,,,,0
81,15,8,0.14035087719298245,2,0,0,False,2,0,,95.939,2.743,10,0,Sakhir,,,,0
81,15,9,0.15789473684210525,2,0,0,False,2,0,,95.885,2.813,11,0,Sakhir,,,,0
81,15,10,0.17543859649122806,2,0,0,False,2,0,,95.925,3.017,12,0,Sakhir,,,,0
81,15,11,0.19298245614035087,2,0,0,False,2,0,,96.267,3.315,13,0,Sakhir,,,,0
81,15,12,0.21052631578947367,2,0,0,False,2,0,,96.126,3.262,14,0,Sakhir,,,,0
81,15,13,0.22807017543859648,2,0,0,False,2,0,,96.071,3.236,15,0,Sakhir,,,,0
81,15,14,0.24561403508771928,2,0,0,False,2,0,,96.274,3.214,16,0,Sakhir,,,,0
81,15,15,0.2631578947368421,2,0,0,False,2,0,,96.207,2.927,17,0,Sakhir,,,,0
81,15,16,0.2807017543859649,2,0,0,False,2,0,,96.296,2.791,18,0,Sakhir,,,,0
81,15,17,0.2982456140350877,2,0,0,False,2,0,,96.084,2.282,19,0,Sakhir,,,,0
81,15,18,0.3157894736842105,1,0,0,False,2,0,,96.364,0.0,20,0,Sakhir,,,,0
81,15,19,0.3333333333333333,1,0,0,False,2,0,,96.325,0.0,21,1,Sakhir,,,,0
81,15,20,0.3508771929824561,1,0,0,False,2,1,,99.344,0.0,22,0,Sakhir,,,,0
81,15,21,0.3684210526315789,3,0,1,False,2,0,HARD,116.583,7.731,1,0,Sakhir,,,,0
81,15,22,0.38596491228070173,3,0,1,False,2,0,HARD,93.74,6.81,2,0,Sakhir,,,,0
81,15,23,0.40350877192982454,3,0,1,False,2,0,HARD,94.729,6.926,3,0,Sakhir,,,,0
81,15,24,0.42105263157894735,3,0,1,False,2,0,HARD,94.586,6.479,4,0,Sakhir,,,,0
81,15,25,0.43859649122807015,3,0,1,False,2,0,HARD,94.43,4.607,5,0,Sakhir,,,,0
81,15,26,0.45614035087719296,2,0,1,False,2,0,HARD,95.012,5.03,6,0,Sakhir,,,,0
81,15,27,0.47368421052631576,2,0,1,False,2,0,HARD,94.999,5.302,7,1,Sakhir,,,,0
81,15,28,0.49122807017543857,2,0,1,False,2,0,HARD,94.633,4.991,8,0,Sakhir,,,,0
81,15,29,0.5087719298245614,2,0,1,False,2,0,HARD,94.628,4.666,9,0,Sakhir,,,,0
81,15,30,0.5263157894736842,2,0,1,False,2,0,HARD,95.011,4.175,10,0,Sakhir,,,,0
81,15,31,0.543859649122807,2,0,1,False,2,0,HARD,95.344,4.204,11,0,Sakhir,,,,0
81,15,32,0.5614035087719298,2,0,1,False,2,0,HARD,95.028,4.345,12,0,Sakhir,,,,0
81,15,33,0.5789473684210527,2,0,1,False,2,0,HARD,94.922,4.387,13,0,Sakhir,,,,0
81,15,34,0.5964912280701754,2,0,1,False,2,0,HARD,94.986,4.284,14,0,Sakhir,,,,0
81,15,35,0.6140350877192983,2,0,1,False,2,0,HARD,95.493,5.048,15,0,Sakhir,,,,0
81,15,36,0.631578947368421,2,0,1,False,2,0,HARD,94.985,5.221,16,0,Sakhir,,,,0
81,15,37,0.6491228070175439,2,0,1,False,2,0,HARD,95.235,5.865,17,0,Sakhir,,,,0
81,15,38,0.6666666666666666,2,0,1,False,2,0,HARD,95.216,6.484,18,0,Sakhir,,,,0
81,15,39,0.6842105263157895,2,0,1,False,2,0,HARD,95.206,6.942,19,0,Sakhir,,,,0
81,15,40,0.7017543859649122,2,0,1,False,2,0,HARD,95.385,7.527,20,0,Sakhir,,,,0
81,15,41,0.7192982456140351,2,0,1,False,2,0,HARD,94.874,7.324,21,0,Sakhir,,,,0
81,15,42,0.7368421052631579,2,0,1,False,2,0,HARD,95.186,7.525,22,0,Sakhir,,,,0
81,15,43,0.7543859649122807,2,0,1,False,2,0,HARD,95.744,8.191,23,0,Sakhir,,,,0
81,15,44,0.7719298245614035,2,0,1,False,2,0,HARD,94.546,7.596,24,0,Sakhir,,,,0
81,15,45,0.7894736842105263,2,0,1,False,2,0,HARD,94.632,6.746,25,0,Sakhir,,,,0
81,15,46,0.8070175438596491,2,0,1,False,2,0,HARD,94.491,5.8,26,0,Sakhir,,,,0
81,15,47,0.8245614035087719,2,0,1,False,2,0,HARD,95.188,5.969,27,0,Sakhir,,,,0
81,15,48,0.8421052631578947,2,0,1,False,2,0,HARD,94.733,5.436,28,0,Sakhir,,,,0
81,15,49,0.8596491228070176,2,0,1,False,2,0,HARD,95.198,5.332,29,0,Sakhir,,,,0
81,15,50,0.8771929824561403,2,0,1,False,2,0,HARD,94.648,4.646,30,0,Sakhir,,,,0
81,15,51,0.8947368421052632,2,0,1,False,2,0,HARD,94.46,3.7,31,0,Sakhir,,,,0
81,15,52,0.9122807017543859,2,0,1,False,2,0,HARD,94.599,2.887,32,0,Sakhir,,,,0
81,15,53,0.9298245614035088,2,0,1,False,2,0,HARD,94.622,1.704,33,0,Sakhir,,,,0
81,15,54,0.9473684210526315,2,0,1,False,2,0,HARD,95.428,1.354,34,0,Sakhir,,,,0
81,15,55,0.9649122807017544,2,0,1,False,2,0,HARD,95.614,1.021,35,0,Sakhir,,,,0
81,15,56,0.9824561403508771,2,0,1,False,2,0,HARD,96.364,0.76,36,0,Sakhir,,,,0
81,15,57,1.0,2,0,1,False,2,0,HARD,96.972,0.699,37,0,Sakhir,,,,0
81,19,0,0.0,17,0,1,False,2,0,MEDIUM,,,0,0,Sakhir,,,,0
81,19,1,0.017543859649122806,14,0,0,False,2,0,MEDIUM,105.617,0.486,1,0,Sakhir,,,,0
81,19,2,0.03508771929824561,12,1,0,False,2,0,MEDIUM,112.17,1.018,2,0,Sakhir,,,,0
81,19,3,0.05263157894736842,12,2,0,False,2,0,MEDIUM,126.985,0.773,3,0,Sakhir,,,,0
81,19,4,0.07017543859649122,12,0,0,False,2,0,MEDIUM,113.274,0.63,4,0,Sakhir,,,,0
81,19,5,0.08771929824561403,12,0,0,False,2,0,MEDIUM,98.608,0.755,5,0,Sakhir,,,,0
81,19,6,0.10526315789473684,12,0,0,False,2,0,MEDIUM,98.181,0.924,6,0,Sakhir,,,,0
81,19,7,0.12280701754385964,12,0,0,False,2,0,MEDIUM,97.864,0.867,7,0,Sakhir,,,,0
81,19,8,0.14035087719298245,12,0,0,False,2,0,MEDIUM,97.984,0.86,8,1,Sakhir,,,,0
81,19,9,0.15789473684210525,12,0,0,False,2,0,MEDIUM,97.928,0.807,9,1,Sakhir,,,,0
81,19,10,0.17543859649122806,12,0,0,False,2,0,MEDIUM,98.124,0.795,10,1,Sakhir,,,,0
81,19,11,0.19298245614035087,12,0,0,False,2,0,MEDIUM,98.067,0.761,11,0,Sakhir,,,,0
81,19,12,0.21052631578947367,12,0,0,False,2,0,MEDIUM,98.38,0.784,12,0,Sakhir,,,,0
81,19,13,0.22807017543859648,12,0,0,False,2,0,MEDIUM,98.267,0.975,13,0,Sakhir,,,,0
81,19,14,0.24561403508771928,11,0,0,False,2,0,MEDIUM,98.226,1.071,14,0,Sakhir,,,,0
81,19,15,0.2631578947368421,10,0,0,False,2,0,MEDIUM,98.088,0.565,15,0,Sakhir,,,,0
81,19,16,0.2807017543859649,6,0,0,False,2,0,MEDIUM,98.193,2.041,16,0,Sakhir,,,,0
81,19,17,0.2982456140350877,6,0,0,False,2,0,MEDIUM,97.824,1.9,17,0,Sakhir,,,,0
81,19,18,0.3157894736842105,6,0,0,False,2,0,MEDIUM,98.058,1.676,18,0,Sakhir,,,,0
81,19,19,0.3333333333333333,6,0,0,False,2,0,MEDIUM,98.166,1.854,19,0,Sakhir,,,,0
81,19,20,0.3508771929824561,7,0,0,False,2,0,MEDIUM,98.824,0.035,20,1,Sakhir,,,,0
81,19,21,0.3684210526315789,6,0,0,False,2,0,MEDIUM,97.977,4.422,21,0,Sakhir,,,,0
81,19,22,0.38596491228070173,6,0,0,False,2,0,MEDIUM,98.066,6.515,22,1,Sakhir,,,,0
81,19,23,0.40350877192982454,9,0,0,False,2,1,MEDIUM,102.242,0.986,23,1,Sakhir,,,,0
81,19,24,0.42105263157894735,15,0,1,False,2,0,HARD,117.423,3.199,1,0,Sakhir,,,,1
81,19,25,0.43859649122807015,15,0,1,False,2,0,HARD,95.461,0.366,2,0,Sakhir,,,,1
81,19,26,0.45614035087719296,13,0,1,False,2,0,HARD,95.093,3.282,3,0,Sakhir,,,,1
81,19,27,0.47368421052631576,13,0,1,False,2,0,HARD,95.814,1.169,4,0,Sakhir,,,,1
81,19,28,0.49122807017543857,13,0,1,False,2,0,HARD,97.632,0.232,5,0,Sakhir,,,,1
81,19,29,0.5087719298245614,11,0,1,False,2,0,HARD,96.071,3.797,6,0,Sakhir,,,,1
81,19,30,0.5263157894736842,11,0,1,False,2,0,HARD,96.142,0.393,7,0,Sakhir,,,,1
81,19,31,0.543859649122807,10,0,1,False,2,0,HARD,96.1,2.698,8,0,Sakhir,,,,1
81,19,32,0.5614035087719298,10,0,1,False,2,0,HARD,96.281,1.594,9,0,Sakhir,,,,1
81,19,33,0.5789473684210527,10,0,1,False,2,0,HARD,96.217,0.762,10,0,Sakhir,,,,1
81,19,34,0.5964912280701754,10,0,1,False,2,0,HARD,96.841,0.385,11,0,Sakhir,,,,1
81,19,35,0.6140350877192983,9,0,1,False,2,0,HARD,98.532,10.038,12,0,Sakhir,,,,1
81,19,36,0.631578947368421,8,0,1,False,2,0,HARD,95.911,10.59,13,0,Sakhir,,,,1
81,19,37,0.6491228070175439,8,0,1,False,2,0,HARD,96.198,11.51,14,0,Sakhir,,,,1
81,19,38,0.6666666666666666,8,0,1,False,2,0,HARD,95.985,12.423,15,0,Sakhir,,,,1
81,19,39,0.6842105263157895,8,0,1,False,2,0,HARD,96.179,13.389,16,0,Sakhir,,,,1
